Date ,Report Type ,Street ,Zip ,Area ,ED ,N#
8/26/2004,"DAMAGE PROPERTY, PRIVATE ",MONTY MANOR ,23693,100,2,198
2/27/2004,GRAND LARCENY ,MOYOCK RUN ,23693,100,5,174
2/25/2004,CITIZEN REQUESTED ASSISTANCE ,MT. VERNON DRIVE ,23693,100,4,154
3/25/2004,CITIZEN REQUESTED ASSISTANCE ,MT. VERNON DRIVE ,23693,100,4,154
4/17/2004,CURFEW VIOLATION ,MT. VERNON DRIVE ,23693,100,4,154
4/17/2004,DRUNK IN PUBLIC ,MT. VERNON DRIVE ,23693,100,4,154
5/1/2004,"ASSAULT, SIMPLE ",MYERS ROAD ,23693,100,4,245
11/22/2015,RECKLESS - GENERAL ,MYERS ROAD & BROOK RUN ,23693,100,4,245
2/4/2004,"LARCENY,FROM MOTOR VEHICLE ",NADUA RUN ,23693,100,5,174
2/26/2004,"LARCENY,FROM MOTOR VEHICLE ",NANSEMOND TURN ,23693,100,5,174
5/5/2004,"DAMAGE PROPERTY, PRIVATE ",OAK STREET ,23693,100,2,241
3/21/2004,"DAMAGE PROPERTY, PRIVATE ",OAKWOOD DRIVE ,23693,100,5,152
11/22/2015,"ASSAULT, SIMPLE ",OAKWOOD DRIVE ,23693,100,5,152
12/24/2015,"DAMAGE PROPERTY, PRIVATE ",OAKWOOD DRIVE ,23693,100,5,152
7/10/2004,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,OCCUQUAN TURNING ,23693,100,5,174
8/27/2004,"BURGLARY, RESIDENTIAL ",ONANCOCK TURN ,23693,100,5,174
6/6/2004,"DAMAGE PROPERTY, PRIVATE ",ONANCOCK TURNING ,23693,100,5,174
8/31/2004,PETIT LARCENY ,ONANCOCK TURNING ,23693,100,5,174
8/31/2004,"POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE ",ONANCOCK TURNING ,23693,100,5,174
8/31/2004,UNAUTHORIZED USE OF VEHICLE ,ONANCOCK TURNING ,23693,100,5,174
10/28/2015,POSSESSION OF MARIJUANA ,ORIANA & GEORGE WASHINGTON M 23693 ,100,2,73,
6/30/2004,POSSESSION OF CONTROLLED SUBSTANCES ,ORIANA RD / GEORGE WASHINGTON 23693 ,100,2,73,
1/8/2004,CITIZEN REQUESTED ASSISTANCE ,ORIANA ROAD ,23693,100,4,73
1/12/2004,CITIZEN REQUESTED ASSISTANCE ,ORIANA ROAD ,23693,100,4,73
1/17/2004,"DAMAGE PROPERTY, PRIVATE ",ORIANA ROAD ,23693,100,4,73
1/26/2004,"DAMAGE PROPERTY, PRIVATE ",ORIANA ROAD ,23693,100,4,73
2/28/2004,CITIZEN REQUESTED ASSISTANCE ,ORIANA ROAD ,23693,100,4,73
6/12/2004,CITIZEN REQUESTED ASSISTANCE ,ORIANA ROAD ,23693,100,4,73
6/14/2004,GRAND LARCENY ,ORIANA ROAD ,23693,100,4,73
7/13/2004,LOST PROPERTY ,ORIANA ROAD ,23693,100,4,73
8/23/2004,"DAMAGE PROPERTY, PRIVATE ",ORIANA ROAD ,23693,100,4,73
8/29/2004,CITIZEN REQUESTED ASSISTANCE ,ORIANA ROAD ,23693,100,4,73
10/21/2015,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,ORIANA ROAD ,23693,100,3,73
10/21/2015,RECKLESS - GENERAL ,ORIANA ROAD ,23693,100,4,73
11/2/2015,POSSESSION OF MARIJUANA ,ORIANA ROAD ,23693,100,4,73
11/3/2015,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,ORIANA ROAD ,23693,100,3,73
11/11/2015,CITIZEN REQUESTED ASSISTANCE ,ORIANA ROAD ,23693,100,2,73
12/3/2015,CRUELTY TO ANIMALS ,ORIANA ROAD ,23693,100,3,73
12/24/2015,GRAND LARCENY ,ORIANA ROAD ,23693,100,4,73
12/24/2015,TRESPASSING ,ORIANA ROAD ,23693,100,2,73
6/3/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,ORIANA ROAD & BOAT LANDING ,23693,100,2,73
6/3/2004,DRIVING W/SUSPENDED OR REVOKED LICENSE ,ORIANA ROAD & BOAT LANDING ,23693,100,2,73
8/17/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,ORIANA ROAD & BURTS ROAD ,23693,100,2,73
8/17/2004,DRIVING W/SUSPENDED OR REVOKED LICENSE ,ORIANA ROAD & BURTS ROAD ,23693,100,2,73
8/17/2004,RECKLESS - GENERAL ,ORIANA ROAD & BURTS ROAD ,23693,100,2,73
12/29/2015,POSSESSION OF MARIJUANA ,ORIANA ROAD & KENTUCKY DR ,23693,100,2,73
5/8/2004,"LARCENY,FROM MOTOR VEHICLE ","ORIANA ROAD, LOT 23 ",23693,100,2,73
2/15/2004,DRIVING W/SUSPENDED OR REVOKED LICENSE ,"ORIANA ROAD, LOT 25 ",23693,100,2,73
2/15/2004,POSSESSION OF MARIJUANA ,"ORIANA ROAD, LOT 25 ",23693,100,2,73
3/16/2004,CITIZEN REQUESTED ASSISTANCE ,"ORIANA ROAD, LOT 27 ",23693,100,2,73
2/28/2004,DISORDERLY CONDUCT ,"ORIANA ROAD, LOT 37A ",23693,100,2,73
2/28/2004,POSSESSION OF MARIJUANA ,"ORIANA ROAD, LOT 37A ",23693,100,2,73
2/13/2004,GRAND LARCENY ,"ORIANA ROAD, WEST OF TRAILER P ",23693,100,2,73
2/7/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,ORIANA ROAD/KENTUCKY ROAD ,23693,100,2,73
2/7/2004,NO DRIVERS LICENSE ,ORIANA ROAD/KENTUCKY ROAD ,23693,100,2,73
2/7/2004,RECKLESS - GENERAL ,ORIANA ROAD/KENTUCKY ROAD ,23693,100,2,73
8/16/2004,"DAMAGE PROPERTY, PRIVATE ","OTIS STREET, SOUTH TRUST BANK ",23693,100,2,216
6/24/2004,CITIZEN REQUESTED ASSISTANCE ,OWEN DAVIS & COVENTRY BLVD ,23693,100,2,42
11/15/2015,LOST PROPERTY ,OWEN DAVIS BLVD ,23693,100,2,42
6/15/2004,"LARCENY,FROM MOTOR VEHICLE ",PAGELAND DRIVE ,23693,100,4,144
10/14/2015,PETIT LARCENY ,PAMLICO RUN ,23693,100,5,174
2/10/2004,"LARCENY,FROM MOTOR VEHICLE ",PAMUNKEY TURN ,23693,100,5,174
1/25/2004,"ASSAULT, SIMPLE ",PARKWOOD DRIVE ,23693,100,5,152
2/10/2004,VIOLATE PROTECTIVE ORDERS ,PARKWOOD DRIVE ,23693,100,5,152
2/14/2004,"FRAUD, ALL OTHERS ",PARKWOOD DRIVE ,23693,100,5,152
4/17/2004,CITIZEN REQUESTED ASSISTANCE ,PARKWOOD DRIVE ,23693,100,5,152
4/24/2004,"ASSAULT, SIMPLE, DOMESTIC ",PARKWOOD DRIVE ,23693,100,5,152
4/29/2004,"DAMAGE PROPERTY, PRIVATE ",PARKWOOD DRIVE ,23693,100,5,152
5/13/2004,"DAMAGE PROPERTY, PRIVATE ",PARKWOOD DRIVE ,23693,100,5,152
6/7/2004,CITIZEN REQUESTED ASSISTANCE ,PARKWOOD DRIVE ,23693,100,5,152
6/27/2004,PEEPING INTO OCCUPIED DWELLING ,PARKWOOD DRIVE ,23693,100,5,152
6/28/2004,ARSON ,PARKWOOD DRIVE ,23693,100,5,152
6/28/2004,"ASSAULT, SIMPLE, DOMESTIC ",PARKWOOD DRIVE ,23693,100,5,152
8/19/2004,"ASSAULT, SIMPLE ",PARKWOOD DRIVE ,23693,100,5,152
8/21/2004,CITIZEN REQUESTED ASSISTANCE ,PARKWOOD DRIVE ,23693,100,5,152
8/22/2004,CITIZEN REQUESTED ASSISTANCE ,PARKWOOD DRIVE ,23693,100,5,152
11/28/2015,"DAMAGE PROPERTY, PRIVATE ",PARKWOOD DRIVE ,23693,100,5,152
11/28/2015,"LARCENY,FROM MOTOR VEHICLE ",PARKWOOD DRIVE ,23693,100,5,152
12/14/2015,"LARCENY,FROM MOTOR VEHICLE ",PARKWOOD DRIVE ,23693,100,5,152
2/2/2004,"LARCENY,FROM MOTOR VEHICLE ",PASPEHEGE RUN ,23693,100,5,174
7/19/2004,PETIT LARCENY ,PASPEHEGHE RUN ,23693,100,5,174
5/17/2004,"DAMAGE PROPERTY, PRIVATE ",PASTURE LANE ,23693,100,5,238
5/18/2004,"DAMAGE PROPERTY, PRIVATE ",PASTURE LANE ,23693,100,5,238
7/10/2004,"DAMAGE PROPERTY, PRIVATE ",PASTURE LANE ,23693,100,5,238
7/10/2004,TRESPASSING ,PASTURE LANE ,23693,100,5,238
8/16/2004,PETIT LARCENY ,PASTURE LANE ,23693,100,5,238
2/13/2004,"DAMAGE PROPERTY, PRIVATE ",PATRIOT WAY ,23693,100,2,149
4/6/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",PATRIOT WAY ,23693,100,2,149
5/21/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",PATRIOT WAY ,23693,100,2,149
6/24/2004,CITIZEN REQUESTED ASSISTANCE ,PATRIOT WAY ,23693,100,2,149
7/16/2004,CREDIT CARD FRAUD ,PATRIOT WAY ,23693,100,2,149
7/28/2004,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,PATRIOT WAY ,23693,100,2,149
8/10/2004,"DAMAGE PROPERTY, PRIVATE ",PATRIOT WAY ,23693,100,2,149
8/10/2004,"LARCENY,FROM MOTOR VEHICLE ",PATRIOT WAY ,23693,100,2,149
3/27/2004,"DAMAGE PROPERTY, PRIVATE ",PATUXEN TURN ,23693,100,5,174
2/24/2004,CITIZEN REQUESTED ASSISTANCE ,PEACHTREE LANE ,23693,100,2,98
6/17/2004,"DAMAGE PROPERTY, PRIVATE ",PEACHTREE LANE ,23693,100,2,98
7/31/2004,"LARCENY,FROM MOTOR VEHICLE ",PEACHTREE LANE ,23693,100,2,98
11/2/2015,CITIZEN REQUESTED ASSISTANCE ,PEACHTREE LANE ,23693,100,2,98
5/27/2004,CITIZEN REQUESTED ASSISTANCE ,PEACHTREE LANE & IVEY ARCH ,23693,100,2,98
10/16/2015,CITIZEN REQUESTED ASSISTANCE ,PERSIMMON DRIVE ,23693,100,2,54
2/10/2004,"LARCENY,FROM MOTOR VEHICLE ",PIANKATANK TURN ,23693,100,5,174
5/31/2004,CITIZEN REQUESTED ASSISTANCE ,PIANKATANK TURN ,23693,100,5,174
7/11/2004,OBSCENE/THREATENING PHONE CALL ,PINE STREET ,23693,100,2,241
1/2/2004,CARRYING CONCEALED WEAPON -1ST OFFENSE ,PINEWOOD CRESCENT ,23693,100,5,65
1/2/2004,"DAMAGE PROPERTY, PRIVATE ",PINEWOOD CRESCENT ,23693,100,5,65
1/2/2004,TRESPASSING ,PINEWOOD CRESCENT ,23693,100,5,65
3/30/2004,CITIZEN REQUESTED ASSISTANCE ,PINEWOOD CRESCENT ,23693,100,5,65
4/12/2004,"DAMAGE PROPERTY, PRIVATE ",PINEWOOD CRESCENT ,23693,100,5,65
6/20/2004,"DAMAGE PROPERTY, PRIVATE ",PINEWOOD CRESCENT ,23693,100,5,65
7/4/2004,DRUNK IN PUBLIC ,PINEWOOD CRESCENT ,23693,100,5,65
7/8/2004,AGGRAVATED SEXUAL BATTERY -VICTIM UNDER 13 YRS ,PINEWOOD CRESCENT ,23693,100,5,65
8/6/2004,CITIZEN REQUESTED ASSISTANCE ,PINEWOOD CRESCENT ,23693,100,5,65
11/5/2015,DEAD ON ARRIVAL ,PINEWOOD CRESCENT ,23693,100,5,65
11/8/2015,CITIZEN REQUESTED ASSISTANCE ,PINEWOOD CRESCENT ,23693,100,5,65
11/10/2015,"DAMAGE PROPERTY, PRIVATE ",PINEWOOD CRESCENT ,23693,100,5,65
3/21/2004,"DAMAGE PROPERTY, PRIVATE ",POHICK RUN ,23693,100,5,174
3/23/2004,"DAMAGE PROPERTY, PRIVATE ",POHICK RUN ,23693,100,5,174
8/28/2004,CITIZEN REQUESTED ASSISTANCE ,POHICK RUN ,23693,100,5,174
12/24/2015,"DAMAGE PROPERTY, PRIVATE ",POHICK RUN ,23693,100,5,174
1/15/2004,CITIZEN REQUESTED ASSISTANCE ,POLARIS DRIVE ,23693,100,5,114
1/23/2004,RUNAWAY JUVENILE ,POLARIS DRIVE ,23693,100,5,114
3/3/2004,"DAMAGE PROPERTY, PRIVATE ",POLARIS DRIVE ,23693,100,5,114
3/12/2004,"DAMAGE PROPERTY, PRIVATE ",POLARIS DRIVE ,23693,100,5,114
4/5/2004,POSSESSION OF MARIJUANA ,POLARIS DRIVE ,23693,100,5,114
4/5/2004,TOBACCO PRODUCTS - POSSESSION OF PRODUCT BY PERSONS ,POLARIS DRIVE ,23693,100,5,114
6/14/2004,"DAMAGE PROPERTY, PRIVATE ",POLARIS DRIVE ,23693,100,5,114
7/20/2004,CITIZEN REQUESTED ASSISTANCE ,POLARIS DRIVE ,23693,100,5,114
8/5/2004,CITIZEN REQUESTED ASSISTANCE ,POLARIS DRIVE ,23693,100,5,114
8/6/2004,CITIZEN REQUESTED ASSISTANCE ,POLARIS DRIVE ,23693,100,5,114
8/20/2004,"LARCENY,FROM MOTOR VEHICLE ",POLARIS DRIVE ,23693,100,5,114
12/18/2015,ATTEMPTED SUICIDE ,POLARIS DRIVE ,23693,100,5,114
1/14/2004,CREDIT CARD FRAUD ,PONSONBY DRIVE ,23693,100,5,246
1/14/2004,CREDIT CARD FRAUD ,PONSONBY DRIVE ,23693,100,5,246
3/4/2004,CITIZEN REQUESTED ASSISTANCE ,PORT COVE ,23693,100,5,142
12/7/2015,CITIZEN REQUESTED ASSISTANCE ,PORT COVE ,23693,100,5,142
1/30/2004,CITIZEN REQUESTED ASSISTANCE ,POST OAK ROAD ,23693,100,5,278
2/12/2004,DRUNK IN PUBLIC ,POST OAK ROAD ,23693,100,5,278
3/26/2004,"ASSAULT, SIMPLE, DOMESTIC ",POST OAK ROAD ,23693,100,5,278
11/2/2015,CITIZEN REQUESTED ASSISTANCE ,POST OAK ROAD ,23693,100,5,278
11/4/2015,ANNOYING PHONE CALLS ,POST OAK ROAD ,23693,100,5,278
11/9/2015,ANNOYING PHONE CALLS ,POST OAK ROAD ,23693,100,5,278
12/2/2015,"ASSAULT, SIMPLE, DOMESTIC ",POST OAK ROAD ,23693,100,5,278
12/2/2015,"DAMAGE PROPERTY, PRIVATE ",POST OAK ROAD ,23693,100,5,278
3/19/2004,IDENTITY FRAUD ,PRINCE ARTHUR DRIVE ,23693,100,5,246
11/1/2015,"DAMAGE PROPERTY, PRIVATE ",PRINCE ARTHUR DRIVE ,23693,100,5,246
1/13/2004,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,100,2,9
3/1/2004,CITIZEN REQUESTED ASSISTANCE ,PRODUCTION DRIVE ,23693,100,2,9
4/4/2004,CITIZEN REQUESTED ASSISTANCE ,PRODUCTION DRIVE ,23693,100,2,9
4/21/2004,"ASSAULT, AGGRAVATED ",PRODUCTION DRIVE ,23693,100,2,9
5/7/2004,GRAND LARCENY ,PRODUCTION DRIVE ,23693,100,2,9
6/3/2004,GRAND LARCENY ,PRODUCTION DRIVE ,23693,100,2,9
6/24/2004,"DAMAGE PROPERTY, PRIVATE ",PRODUCTION DRIVE ,23693,100,2,9
8/3/2004,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,100,2,9
8/23/2004,"DAMAGE PROPERTY, PRIVATE ",PRODUCTION DRIVE ,23693,100,2,9
8/26/2004,PETIT LARCENY ,PRODUCTION DRIVE ,23693,100,2,9
10/11/2015,BAD CHECKS ,PRODUCTION DRIVE ,23693,100,2,9
4/20/2004,"DAMAGE PROPERTY, PRIVATE ",PUNGO TURN ,23693,100,5,174
1/7/2004,"DAMAGE PROPERTY, PRIVATE ",QUANTICO LOOP ,23693,100,5,174
1/7/2004,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,QUANTICO LOOP ,23693,100,5,174
11/21/2015,CITIZEN REQUESTED ASSISTANCE ,QUANTICO LOOP ,23693,100,5,174
11/16/2015,"ASSAULT, SIMPLE, DOMESTIC ",QUARTER TRACK ,23693,100,5,142
11/16/2015,"DAMAGE PROPERTY, PRIVATE ",QUARTER TRACK ,23693,100,5,142
2/17/2004,CITIZEN REQUESTED ASSISTANCE ,RICH ROAD ,23693,100,2,164
3/29/2004,"BURGLARY, RESIDENTIAL ",RICH ROAD ,23693,100,2,164
3/29/2004,GRAND LARCENY ,RICH ROAD ,23693,100,2,164
4/1/2004,"INTERCEPT, DISCLOSE ELECTRONIC COMMUNICATIONS ",RICH ROAD ,23693,100,2,164
3/1/2004,"DAMAGE PROPERTY, PRIVATE ",RICHTER LANE ,23693,100,2,279
6/10/2004,"DAMAGE PROPERTY, PRIVATE ",RICHTER LANE ,23693,100,2,279
7/22/2004,"BURGLARY, BUSINESS ",RICHTER LANE ,23693,100,2,279
7/22/2004,GRAND LARCENY ,RICHTER LANE ,23693,100,2,279
8/26/2004,"DAMAGE PROPERTY, PRIVATE ",RICHTER LANE ,23693,100,2,279
8/30/2004,CITIZEN REQUESTED ASSISTANCE ,RICHTER LANE ,23693,100,2,279
10/6/2015,FAILURE TO PERFORM CONSTRUCTION AFTER ADVANCE ,RICHTER LANE ,23693,100,2,279
1/5/2004,RUNAWAY JUVENILE ,ROBINHOOD DRIVE ,23693,100,5,274
1/10/2004,"DAMAGE PROPERTY, PRIVATE ",ROBINHOOD DRIVE ,23693,100,5,274
2/5/2004,"DAMAGE PROPERTY, PRIVATE ",ROBINHOOD DRIVE ,23693,100,5,274
3/11/2004,CITIZEN REQUESTED ASSISTANCE ,ROBINHOOD DRIVE ,23693,100,5,274
5/19/2004,"DAMAGE PROPERTY, PRIVATE ",ROBINHOOD DRIVE ,23693,100,5,274
6/15/2004,"LARCENY,FROM MOTOR VEHICLE ",ROBINHOOD DRIVE ,23693,100,5,274
11/14/2015,CITIZEN REQUESTED ASSISTANCE ,ROBINHOOD DRIVE ,23693,100,5,274
6/7/2004,"LARCENY,FROM MOTOR VEHICLE ",ROCHMOR LANE ,23693,100,5,238
1/3/2004,CREDIT CARD FRAUD ,ROCK CREEK ,23693,100,2,169
6/25/2004,"DAMAGE PROPERTY, PRIVATE ",ROCK CREEK ,23693,100,2,169
6/25/2004,"DAMAGE PROPERTY, PRIVATE ",ROCK CREEK ,23693,100,2,169
7/31/2004,"DAMAGE PROPERTY, PRIVATE ",ROCK CREEK ,23693,100,2,169
11/6/2015,OBSCENE/THREATENING PHONE CALL ,ROCK CREEK ,23693,100,2,169
12/7/2015,"DAMAGE PROPERTY, PRIVATE ",ROCKMOR LANE ,23693,100,5,238
2/1/2004,"BURGLARY, RESIDENTIAL ",ROSETTA DRIVE ,23693,100,5,280
2/1/2004,GRAND LARCENY ,ROSETTA DRIVE ,23693,100,5,280
7/23/2004,CITIZEN REQUESTED ASSISTANCE ,ROSETTA DRIVE ,23693,100,5,280
10/26/2015,"LARCENY,FROM MOTOR VEHICLE ",ROSETTA DRIVE ,23693,100,5,280
10/31/2015,"DAMAGE PROPERTY, PRIVATE ",ROSETTA DRIVE ,23693,100,5,280
11/9/2015,CITIZEN REQUESTED ASSISTANCE ,ROSETTA DRIVE ,23693,100,5,280
11/1/2015,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,ROYAL COLVEN & KILN CREEK PA R ,23693,100,2,172
11/1/2015,ELUDING POLICE ,ROYAL COLVEN & KILN CREEK PA R ,23693,100,2,172
11/1/2015,REFUSE BLOOD/BREATH TEST ,ROYAL COLVEN & KILN CREEK PA R ,23693,100,2,172
11/1/2015,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,ROYAL COLVEN & KILN CREEK PA R ,23693,100,2,172
1/24/2004,PETIT LARCENY ,RUNEY WAY ,23693,100,2,139
5/27/2004,ABDUCTION & KIDNAPPING ,RUNEY WAY ,23693,100,2,139
5/27/2004,"DAMAGE PROPERTY, PRIVATE ",RUNEY WAY ,23693,100,2,139
5/27/2004,OBJECT SEXUAL PENETRATION ,RUNEY WAY ,23693,100,2,139
5/27/2004,PETIT LARCENY ,RUNEY WAY ,23693,100,2,139
6/7/2004,OBSTRUCTING JUSTICE ,RUNEY WAY ,23693,100,2,139
10/30/2015,CITIZEN REQUESTED ASSISTANCE ,RUNNING MAN ,23693,100,5,174
2/29/2004,CITIZEN REQUESTED ASSISTANCE ,RUNNING MAN TRAIL & PAMUNKEY ,23693,100,5,174
4/8/2004,PETIT LARCENY ,RUNNINGMAN TRAIL ,23693,100,5,174
10/16/2015,ATTEMPTED SUICIDE ,RUSSELL LANE ,23693,100,2,197
4/4/2004,VIOLATE PROTECTIVE ORDERS ,RYANS WAY ,23693,100,4,209
4/15/2004,CITIZEN REQUESTED ASSISTANCE ,RYANS WAY ,23693,100,4,209
8/7/2004,"FORGING, UTTERING ",RYANS WAY ,23693,100,4,209
1/5/2004,ATTEMPTED SUICIDE ,SAINT CLAIR CIRCLE ,23693,100,5,342
1/16/2004,"DAMAGE PROPERTY, PRIVATE ",SAINT CLAIR CIRCLE ,23693,100,5,342
1/28/2004,"LARCENY,FROM MOTOR VEHICLE ",SAINT CLAIR CIRCLE ,23693,100,5,342
2/1/2004,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,100,5,342
2/2/2004,TRESPASSING ,SAINT CLAIR CIRCLE ,23693,100,5,342
2/10/2004,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,100,5,342
2/15/2004,"ASSAULT, SIMPLE, DOMESTIC ",SAINT CLAIR CIRCLE ,23693,100,5,342
2/16/2004,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,100,5,342
2/16/2004,POSSESSION OF MARIJUANA ,SAINT CLAIR CIRCLE ,23693,100,5,342
2/17/2004,GRAND LARCENY ,SAINT CLAIR CIRCLE ,23693,100,5,342
2/17/2004,RECEIVING STOLEN GOODS ,SAINT CLAIR CIRCLE ,23693,100,5,342
3/2/2004,DRIVING W/SUSPENDED OR REVOKED LICENSE ,SAINT CLAIR CIRCLE ,23693,100,5,342
3/2/2004,UNAUTHORIZED USE OF VEHICLE ,SAINT CLAIR CIRCLE ,23693,100,5,342
3/6/2004,TAMPERING WITH AUTO ,SAINT CLAIR CIRCLE ,23693,100,5,342
3/7/2004,"LARCENY,FROM MOTOR VEHICLE ",SAINT CLAIR CIRCLE ,23693,100,5,342
3/11/2004,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,100,5,342
3/11/2004,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,100,5,342
3/13/2004,"DAMAGE PROPERTY, PRIVATE ",SAINT CLAIR CIRCLE ,23693,100,5,342
3/16/2004,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,100,5,342
3/16/2004,"DAMAGE PROPERTY, PRIVATE ",SAINT CLAIR CIRCLE ,23693,100,5,342
3/18/2004,MOTOR VEHICLE THEFT ,SAINT CLAIR CIRCLE ,23693,100,5,342
3/20/2004,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,100,5,342
3/29/2004,SEXUAL BATTERY ,SAINT CLAIR CIRCLE ,23693,100,5,342
4/18/2004,"DAMAGE PROPERTY, PRIVATE ",SAINT CLAIR CIRCLE ,23693,100,5,342
4/28/2004,"DAMAGE PROPERTY, PRIVATE ",SAINT CLAIR CIRCLE ,23693,100,5,342
4/28/2004,GRAND LARCENY ,SAINT CLAIR CIRCLE ,23693,100,5,342
4/29/2004,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,100,5,342
5/5/2004,"ASSAULT, SIMPLE ",SAINT CLAIR CIRCLE ,23693,100,5,342
5/16/2004,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,100,5,342
5/18/2004,TRESPASSING ,SAINT CLAIR CIRCLE ,23693,100,5,342
5/20/2004,"DAMAGE PROPERTY, BUSINESS ",SAINT CLAIR CIRCLE ,23693,100,5,342
5/20/2004,PETIT LARCENY ,SAINT CLAIR CIRCLE ,23693,100,5,342
5/20/2004,TRESPASSING ,SAINT CLAIR CIRCLE ,23693,100,5,342
5/24/2004,MISSING PERSON ,SAINT CLAIR CIRCLE ,23693,100,5,342
6/6/2004,"DAMAGE PROPERTY, PRIVATE ",SAINT CLAIR CIRCLE ,23693,100,5,342
6/26/2004,"DAMAGE PROPERTY, PRIVATE ",SAINT CLAIR CIRCLE ,23693,100,5,342
6/26/2004,"DEATH, SUICIDE ",SAINT CLAIR CIRCLE ,23693,100,5,342
6/30/2004,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,100,5,342
7/5/2004,"LARCENY,FROM MOTOR VEHICLE ",SAINT CLAIR CIRCLE ,23693,100,5,342
7/5/2004,MOTOR VEHICLE THEFT ,SAINT CLAIR CIRCLE ,23693,100,5,342
7/16/2004,BRANDISHING FIREARM ,SAINT CLAIR CIRCLE ,23693,100,5,342
7/16/2004,ROBBERY ,SAINT CLAIR CIRCLE ,23693,100,5,342
7/18/2004,"ASSAULT, SIMPLE, DOMESTIC ",SAINT CLAIR CIRCLE ,23693,100,5,342
8/15/2004,"DAMAGE PROPERTY, PRIVATE ",SAINT CLAIR CIRCLE ,23693,100,5,342
8/15/2004,"LARCENY,FROM MOTOR VEHICLE ",SAINT CLAIR CIRCLE ,23693,100,5,342
8/20/2004,"DAMAGE PROPERTY, PRIVATE ",SAINT CLAIR CIRCLE ,23693,100,5,342
8/20/2004,"LARCENY,FROM MOTOR VEHICLE ",SAINT CLAIR CIRCLE ,23693,100,5,342
8/21/2004,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,100,5,342
8/22/2004,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,100,5,342
8/23/2004,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,100,5,342
8/23/2004,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,100,5,342
10/7/2015,"LARCENY,FROM MOTOR VEHICLE ",SAINT CLAIR CIRCLE ,23693,100,5,342
10/11/2015,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,100,5,342
10/22/2015,"BURGLARY, BUSINESS ",SAINT CLAIR CIRCLE ,23693,100,5,342
10/22/2015,DAMAGE PROPERTY ,SAINT CLAIR CIRCLE ,23693,100,5,342
10/22/2015,PETIT LARCENY ,SAINT CLAIR CIRCLE ,23693,100,5,342
10/25/2015,PETIT LARCENY ,SAINT CLAIR CIRCLE ,23693,100,5,342
12/1/2015,"ASSAULT, SIMPLE ",SAINT CLAIR CIRCLE ,23693,100,5,342
12/20/2015,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,100,5,342
7/18/2004,"DAMAGE PROPERTY, PRIVATE ",SALISBURY WAY ,23693,100,5,246
7/18/2004,"LARCENY,FROM MOTOR VEHICLE ",SALISBURY WAY ,23693,100,5,246
3/31/2004,DEAD ON ARRIVAL ,SANCTUARY COVE ,23693,100,4,261
5/17/2004,LOST PROPERTY ,SANDLEWOOD LANE ,23693,100,5,238
12/4/2015,"DAMAGE PROPERTY, PRIVATE ",SANDLEWOOD LANE ,23693,100,5,238
2/1/2004,CITIZEN REQUESTED ASSISTANCE ,SCUTTLE LANE ,23693,100,5,197
10/14/2015,"LARCENY,FROM MOTOR VEHICLE ",SEAGRAM`S COURT ,23693,100,2,203
3/24/2004,CITIZEN REQUESTED ASSISTANCE ,SEEKRIGHT DRIVE ,23693,100,2,64
