Date,Offense,Street,Sub,Zip,Area
7/15/2003,CITIZEN REQUESTED ASSISTANCE,GOODWIN NECK ROAD,179,23692,200
11/22/2003,CITIZEN REQUESTED ASSISTANCE,GOODWIN NECK ROAD,179,23692,200
4/1/2003,CITIZEN REQUESTED ASSISTANCE,GOODWIN NECK ROAD,179,23692,200
4/18/2003,CITIZEN REQUESTED ASSISTANCE,GOODWIN NECK ROAD,179,23692,200
11/25/2003,CITIZEN REQUESTED ASSISTANCE,GOODWIN NECK ROAD,179,23692,200
1/11/2003,"DAMAGE PROPERTY, BUSINESS",GOODWIN NECK ROAD,179,23692,200
5/23/2003,"DAMAGE PROPERTY, PRIVATE",GOODWIN NECK ROAD,179,23692,200
9/30/2003,"DAMAGE PROPERTY, PRIVATE",GOODWIN NECK ROAD,179,23692,200
4/10/2003,"DAMAGE PROPERTY, PRIVATE",GOODWIN NECK ROAD,179,23692,200
10/26/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL,GOODWIN NECK ROAD,179,23692,200
5/23/2003,GRAND LARCENY,GOODWIN NECK ROAD,179,23692,200
8/29/2003,MOTOR VEHICLE THEFT,GOODWIN NECK ROAD,179,23692,200
3/17/2003,OBSCENE/THREATENING PHONE CALL,GOODWIN NECK ROAD,179,23692,200
4/14/2003,PETIT LARCENY,GOODWIN NECK ROAD,179,23692,200
3/12/2003,POSSESSION OF MARIJUANA,GOODWIN NECK ROAD,179,23692,200
10/26/2003,REFUSE BLOOD/BREATH TEST,GOODWIN NECK ROAD,179,23692,200
1/11/2003,STEAL OR TAMPER WITH COIN OPER,GOODWIN NECK ROAD,179,23692,200
4/21/2003,"WEAPON LAW VIOLATIONS, DISCHARGE FIREARM IN DWELL",GOODWIN NECK ROAD,179,23692,200
12/7/2003,CITIZEN REQUESTED ASSISTANCE,GOODWIN NECK ROAD & D&Y BAPTIST C,179,23692,200
6/8/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL,GOODWIN NECK ROAD & LOTZ DRIVE,179,23692,200
6/8/2003,POSSESSION OF MARIJUANA,GOODWIN NECK ROAD & LOTZ DRIVE,179,23692,200
8/12/2003,RECKLESS - GENERAL,GOODWIN NECK ROAD & SEAFORD,179,23692,200
2/27/2003,"ASSAULT, SIMPLE",GRAFTON DRIVE,73,23692,200
3/6/2003,"ASSAULT, SIMPLE",GRAFTON DRIVE,73,23692,200
3/12/2003,"ASSAULT, SIMPLE",GRAFTON DRIVE,73,23692,200
3/26/2003,"ASSAULT, SIMPLE",GRAFTON DRIVE,73,23692,200
4/17/2003,"ASSAULT, SIMPLE",GRAFTON DRIVE,73,23692,200
5/21/2003,"ASSAULT, SIMPLE",GRAFTON DRIVE,73,23692,200
7/1/2003,"ASSAULT, SIMPLE",GRAFTON DRIVE,73,23692,200
7/14/2003,"ASSAULT, SIMPLE",GRAFTON DRIVE,73,23692,200
9/30/2003,"ASSAULT, SIMPLE",GRAFTON DRIVE,73,23692,200
10/2/2003,"ASSAULT, SIMPLE",GRAFTON DRIVE,73,23692,200
10/21/2003,"ASSAULT, SIMPLE",GRAFTON DRIVE,73,23692,200
11/14/2003,"ASSAULT, SIMPLE",GRAFTON DRIVE,73,23692,200
11/18/2003,"ASSAULT, SIMPLE",GRAFTON DRIVE,73,23692,200
12/15/2003,"ASSAULT, SIMPLE",GRAFTON DRIVE,73,23692,200
2/26/2003,"ASSAULT, SIMPLE",GRAFTON DRIVE,73,23692,200
10/15/2003,"ASSAULT, SIMPLE",GRAFTON DRIVE,73,23692,200
3/14/2003,BURNING OR DESTROYING PERSONAL PROPERTY,GRAFTON DRIVE,73,23692,200
11/28/2003,CITIZEN REQUESTED ASSISTANCE,GRAFTON DRIVE,73,23692,200
11/21/2003,CITIZEN REQUESTED ASSISTANCE,GRAFTON DRIVE,73,23692,200
2/6/2003,CITIZEN REQUESTED ASSISTANCE,GRAFTON DRIVE,73,23692,200
2/14/2003,CITIZEN REQUESTED ASSISTANCE,GRAFTON DRIVE,73,23692,200
3/18/2003,CITIZEN REQUESTED ASSISTANCE,GRAFTON DRIVE,73,23692,200
5/30/2003,CITIZEN REQUESTED ASSISTANCE,GRAFTON DRIVE,73,23692,200
9/10/2003,CITIZEN REQUESTED ASSISTANCE,GRAFTON DRIVE,73,23692,200
10/9/2003,CITIZEN REQUESTED ASSISTANCE,GRAFTON DRIVE,73,23692,200
11/3/2003,CITIZEN REQUESTED ASSISTANCE,GRAFTON DRIVE,73,23692,200
12/8/2003,CITIZEN REQUESTED ASSISTANCE,GRAFTON DRIVE,73,23692,200
11/29/2003,CITIZEN REQUESTED ASSISTANCE,GRAFTON DRIVE,73,23692,200
6/11/2003,"DAMAGE PROPERTY, PRIVATE",GRAFTON DRIVE,73,23692,200
11/1/2003,"DAMAGE PROPERTY, PRIVATE",GRAFTON DRIVE,73,23692,200
11/2/2003,"DAMAGE PROPERTY, PRIVATE",GRAFTON DRIVE,73,23692,200
1/26/2003,"DAMAGE PROPERTY, PRIVATE",GRAFTON DRIVE,73,23692,200
2/6/2003,DISORDERLY CONDUCT,GRAFTON DRIVE,73,23692,200
3/3/2003,DISORDERLY CONDUCT,GRAFTON DRIVE,73,23692,200
3/6/2003,DISORDERLY CONDUCT,GRAFTON DRIVE,73,23692,200
3/26/2003,DISORDERLY CONDUCT,GRAFTON DRIVE,73,23692,200
5/21/2003,DISORDERLY CONDUCT,GRAFTON DRIVE,73,23692,200
11/18/2003,DISORDERLY CONDUCT,GRAFTON DRIVE,73,23692,200
10/15/2003,DISORDERLY CONDUCT,GRAFTON DRIVE,73,23692,200
5/22/2003,DRUNK IN PUBLIC,GRAFTON DRIVE,73,23692,200
7/8/2003,ELUDING POLICE,GRAFTON DRIVE,73,23692,200
3/14/2003,"GRAFFITI ,PRIVATE PROPERTY",GRAFTON DRIVE,73,23692,200
11/1/2003,GRAND LARCENY,GRAFTON DRIVE,73,23692,200
10/9/2003,PETIT LARCENY,GRAFTON DRIVE,73,23692,200
5/26/2003,PETIT LARCENY,GRAFTON DRIVE,73,23692,200
1/7/2003,POSSESSION OF MARIJUANA,GRAFTON DRIVE,73,23692,200
3/28/2003,POSSESSION OF MARIJUANA,GRAFTON DRIVE,73,23692,200
5/30/2003,POSSESSION OF MARIJUANA,GRAFTON DRIVE,73,23692,200
7/8/2003,RECKLESS - GENERAL,GRAFTON DRIVE,73,23692,200
4/3/2003,THREATEN BODILY HARM,GRAFTON DRIVE,73,23692,200
1/10/2003,THREATEN BODILY HARM,GRAFTON DRIVE,73,23692,200
3/28/2003,TOBACCO PRODUCTS - POSSESSION OF PRODUCT BY PERSON,GRAFTON DRIVE,73,23692,200
5/30/2003,TOBACCO PRODUCTS - POSSESSION OF PRODUCT BY PERSON,GRAFTON DRIVE,73,23692,200
6/6/2003,TOBACCO PRODUCTS - POSSESSION OF PRODUCT BY PERSON,GRAFTON DRIVE,73,23692,200
7/28/2003,TOBACCO PRODUCTS - POSSESSION OF PRODUCT BY PERSON,GRAFTON DRIVE,73,23692,200
7/29/2003,TOBACCO PRODUCTS - POSSESSION OF PRODUCT BY PERSON,GRAFTON DRIVE,73,23692,200
1/7/2003,TRESPASS ON CHURCH OR SCHOOL P,GRAFTON DRIVE,73,23692,200
6/11/2003,TRESPASSING,GRAFTON DRIVE,73,23692,200
5/22/2003,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE,GRAFTON DRIVE,73,23692,200
6/6/2003,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE,GRAFTON DRIVE,73,23692,200
6/11/2003,WEARING MASK IN PUBLIC PLACE,GRAFTON DRIVE,73,23692,200
6/10/2003,CITIZEN REQUESTED ASSISTANCE,GRAFTON DRIVE & GEORGE WASHINGTO,73,23692,200
10/18/2003,"DAMAGE PROPERTY, PRIVATE",GRAFTON LANE,73,23692,200
10/18/2003,"ASSAULT, SIMPLE",GRAFTON STATION LANE,219,23692,100
10/18/2003,"DAMAGE PROPERTY, BUSINESS",GRAFTON STATION LANE,219,23692,100
7/3/2003,"DAMAGE PROPERTY, PRIVATE",GRAFTON STATION LANE,219,23692,100
11/29/2003,CITIZEN REQUESTED ASSISTANCE,GRANGER CIRCLE,13,23692,100
2/12/2003,"DAMAGE PROPERTY, PRIVATE",GREENE DRIVE,78,23692,200
2/12/2003,"DAMAGE PROPERTY, PRIVATE",GREENE DRIVE,78,23692,200
2/12/2003,"DAMAGE PROPERTY, PRIVATE",GREENE DRIVE,78,23692,200
2/12/2003,"LARCENY,FROM MOTOR VEHICLE",GREENE DRIVE,78,23692,200
2/12/2003,PETIT LARCENY,GREENE DRIVE,78,23692,200
6/9/2003,CITIZEN REQUESTED ASSISTANCE,GREENE DRIVE,78,23692,200
7/22/2003,EMBEZZLEMENT >=$200,GREENE DRIVE,78,23692,200
12/29/2003,GRAND LARCENY,GREENE DRIVE,78,23692,200
3/3/2003,GRAND LARCENY,GREYSTONE WALK,76,23692,200
11/18/2003,CITIZEN REQUESTED ASSISTANCE,HARLAN DRIVE,232,23692,200
10/7/2003,"LARCENY,FROM MOTOR VEHICLE",HARLAN DRIVE,232,23692,200
5/26/2003,"BURGLARY, RESIDENTIAL",HARRIS GROVE LANE,55,23692,200
4/11/2003,CITIZEN REQUESTED ASSISTANCE,HARRIS GROVE LANE,55,23692,200
5/26/2003,GRAND LARCENY,HARRIS GROVE LANE,55,23692,200
4/15/2003,GRAND LARCENY,HARRIS GROVE LANE,55,23692,200
12/11/2003,CITIZEN REQUESTED ASSISTANCE,HARRIS LANE,70,23692,200
12/10/2003,POSSESSION OF MARIJUANA,HARRIS LANE,70,23692,200
12/12/2003,TRESPASSING,HARRIS LANE,70,23692,200
1/13/2003,"ASSAULT, SIMPLE, DOMESTIC",HARROD LANE,8,23692,200
7/9/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL,"HARROD LANE, BLOCK OF",8,23692,200
11/12/2003,CITIZEN REQUESTED ASSISTANCE,HARWOOD DRIVE,85,23692,100
3/18/2003,"LARCENY,FROM MOTOR VEHICLE",HARWOOD DRIVE,85,23692,100
8/26/2003,CITIZEN REQUESTED ASSISTANCE,HARWOOD DRIVE,85,23692,100
5/16/2003,"LARCENY,FROM MOTOR VEHICLE",HAVERSTRAW COURT,239,23692,100
10/14/2003,CITIZEN REQUESTED ASSISTANCE,HAWTHORNE PLACE,234,23692,200
12/16/2003,ANNOYING PHONE CALLS,HAWTHORNE POINT,234,23692,200
12/12/2003,"ASSAULT, AGGRAVATED, DOMESTIC",HAWTHORNE POINT,234,23692,200
6/7/2003,TRESPASSING,HENRY LEE COURT,12,23692,100
3/19/2003,RUNAWAY JUVENILE,HENRY LEE LANE,12,23692,100
3/31/2003,RUNAWAY JUVENILE,HENRY LEE LANE,12,23692,100
9/1/2003,CREDIT CARD FRAUD,HILBURNE LANE,106,23692,100
9/1/2003,CREDIT CARD THEFT,HILBURNE LANE,106,23692,100
12/1/2003,ANNOYING PHONE CALLS,HILBURNE LANE,106,23692,100
7/2/2003,ASSAULT & BATTERY -POLICE OFCR OR FIREFIGHTER,HODGES COVE ROAD,235,23692,200
5/12/2003,"ASSAULT, SIMPLE, DOMESTIC",HODGES COVE ROAD,235,23692,200
6/14/2003,"ASSAULT, SIMPLE, DOMESTIC",HODGES COVE ROAD,235,23692,200
6/14/2003,BRANDISHING FIREARM,HODGES COVE ROAD,235,23692,200
4/19/2003,CITIZEN REQUESTED ASSISTANCE,HODGES COVE ROAD,235,23692,200
6/14/2003,RESISTING ARREST/OBS JUSTICE W/O THREAT OF FORCE,HODGES COVE ROAD,235,23692,200
4/23/2003,"ASSAULT, SIMPLE",HOLDEN LANE,12,23692,100
12/16/2003,"ASSAULT, SIMPLE, DOMESTIC",HOLDEN LANE,12,23692,100
7/1/2003,"LARCENY,FROM MOTOR VEHICLE",HOLDEN LANE,12,23692,100
7/1/2003,"LARCENY,FROM MOTOR VEHICLE",HOLDEN LANE,12,23692,100
1/11/2003,CITIZEN REQUESTED ASSISTANCE,HOLLY PLACE,73,23692,200
5/5/2003,"ASSAULT, SIMPLE, DOMESTIC",HOLLY POINT ROAD,73,23692,100
6/15/2003,"ASSAULT, SIMPLE, DOMESTIC",HOLLY POINT ROAD,73,23692,100
4/7/2003,CITIZEN REQUESTED ASSISTANCE,HOLLY POINT ROAD,73,23692,100
4/23/2003,OBSCENE/THREATENING PHONE CALL,HOLLY POINT ROAD,73,23692,100
9/17/2003,"ASSAULT, SIMPLE",HOLLYWOOD BLVD,91,23692,100
9/20/2003,"DAMAGE PROPERTY, PRIVATE",HOLLYWOOD BLVD,91,23692,100
7/16/2003,"DAMAGE PROPERTY, PRIVATE",HOLLYWOOD BLVD,91,23692,100
10/23/2003,"DAMAGE PROPERTY, PRIVATE",HOLMES BLVD,282,23692,200
10/28/2003,"DAMAGE PROPERTY, PRIVATE",HOLMES BLVD,282,23692,200
10/23/2003,DISCHARGE FIREARM OR MISSILE IN/AT OCCUPIED BLDG,HOLMES BLVD,282,23692,200
10/23/2003,TRESPASSING,HOLMES BLVD,282,23692,200
10/28/2003,TRESPASSING,HOLMES BLVD,282,23692,200
11/30/2003,"ASSAULT, AGGRAVATED",HORNSBYVILLE ROAD,92,23692,200
3/9/2003,"ASSAULT, SIMPLE, DOMESTIC",HORNSBYVILLE ROAD,92,23692,200
5/4/2003,"ASSAULT, SIMPLE, DOMESTIC",HORNSBYVILLE ROAD,92,23692,200
3/13/2003,"ASSAULT, SIMPLE, DOMESTIC",HORNSBYVILLE ROAD,92,23692,200
11/15/2003,CITIZEN REQUESTED ASSISTANCE,HORNSBYVILLE ROAD,92,23692,200
11/29/2003,CITIZEN REQUESTED ASSISTANCE,HORNSBYVILLE ROAD,92,23692,200
7/22/2003,CITIZEN REQUESTED ASSISTANCE,HORNSBYVILLE ROAD,92,23692,200
11/29/2003,CITIZEN REQUESTED ASSISTANCE,HORNSBYVILLE ROAD,92,23692,200
8/19/2003,"DAMAGE PROPERTY, PRIVATE",HORNSBYVILLE ROAD,92,23692,200
12/13/2003,"DAMAGE PROPERTY, PRIVATE",HORNSBYVILLE ROAD,92,23692,200
11/6/2003,"DAMAGE PROPERTY, PRIVATE",HORNSBYVILLE ROAD,92,23692,200
7/24/2003,"DAMAGE PROPERTY, PRIVATE",HORNSBYVILLE ROAD,92,23692,200
11/19/2003,"DAMAGE PROPERTY, PRIVATE",HORNSBYVILLE ROAD,92,23692,200
12/27/2003,"DAMAGE PROPERTY, PRIVATE",HORNSBYVILLE ROAD,92,23692,200
11/30/2003,DISCHARGE FIREARM IN PUBLIC PLACE,HORNSBYVILLE ROAD,92,23692,200
8/19/2003,DISORDERLY CONDUCT,HORNSBYVILLE ROAD,92,23692,200
7/21/2003,"FORGING, UTTERING",HORNSBYVILLE ROAD,92,23692,200
7/21/2003,GRAND LARCENY,HORNSBYVILLE ROAD,92,23692,200
3/7/2003,MOTOR VEHICLE THEFT,HORNSBYVILLE ROAD,92,23692,200
7/18/2003,MOTOR VEHICLE THEFT,HORNSBYVILLE ROAD,92,23692,200
5/13/2003,OBSTRUCTING JUSTICE,HORNSBYVILLE ROAD,92,23692,200
3/25/2003,RAPE,HORNSBYVILLE ROAD,92,23692,200
3/10/2003,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION,HORNSBYVILLE ROAD,92,23692,200
7/24/2003,RUNAWAY JUVENILE,HORNSBYVILLE ROAD,92,23692,200
5/13/2003,SEXUAL BATTERY,HORNSBYVILLE ROAD,92,23692,200
9/1/2003,CITIZEN REQUESTED ASSISTANCE,HUDGINS FARM ROAD,74,23692,200
9/6/2003,"DAMAGE PROPERTY, PRIVATE",HUDGINS FARM ROAD,74,23692,200
8/14/2003,GRAND LARCENY,HUDGINS FARM ROAD,74,23692,200
7/29/2003,"LARCENY,FROM MOTOR VEHICLE",HUDGINS FARM ROAD,74,23692,200
8/11/2003,"LARCENY,FROM MOTOR VEHICLE",HUDGINS FARM ROAD,74,23692,200
8/12/2003,"LARCENY,FROM MOTOR VEHICLE",HUDGINS FARM ROAD,74,23692,200
11/22/2003,TRESPASSING,HUDGINS FARM ROAD,74,23692,200
3/20/2003,CITIZEN REQUESTED ASSISTANCE,ILEX DRIVE,94,23692,200
12/19/2003,"DAMAGE PROPERTY, PRIVATE",ILEX DRIVE,94,23692,200
5/14/2003,FORCIBLE SODOMY,ILEX DRIVE,94,23692,200
12/26/2003,PETIT LARCENY,ILEX DRIVE,94,23692,200
4/23/2003,CITIZEN REQUESTED ASSISTANCE,JACOBS RUN,97,23692,100
8/26/2003,CREDIT CARD FRAUD,JACOBS RUN,97,23692,100
12/16/2003,GRAND LARCENY,JACOBS RUN,97,23692,100
8/26/2003,"LARCENY,FROM MOTOR VEHICLE",JACOBS RUN,97,23692,100
6/9/2003,CITIZEN REQUESTED ASSISTANCE,JANIS DRIVE,222,23692,200
9/2/2003,CREDIT CARD FRAUD,JANIS DRIVE,222,23692,200
2/27/2003,DEAD ON ARRIVAL,JANIS DRIVE,222,23692,200
9/2/2003,PETIT LARCENY,JANIS DRIVE,222,23692,200
9/2/2003,PETIT LARCENY,JANIS DRIVE,222,23692,200
3/2/2003,"ASSAULT, SIMPLE, DOMESTIC",JENNIE DRIVE,50,23692,200
4/28/2003,GRAND LARCENY,JENNIE DRIVE,50,23692,200
12/9/2003,TRESPASSING,JENNINGS DRIVE,73,23692,200
2/14/2003,"DAMAGE PROPERTY, PRIVATE",JERNIGAN LANE,187,23692,200
1/21/2003,"DEATH, SUICIDE",JERNIGAN LANE,187,23692,200
2/22/2003,ANNOYING PHONE CALLS,JETHRO LANE,73,23692,200
7/1/2003,"FRAUD-TRICK,FALSE PRETENSES",JETHRO LANE,73,23692,200
7/12/2003,"ASSAULT, SIMPLE, DOMESTIC",JONADAB ROAD,13,23692,100
4/21/2003,PETIT LARCENY,JONADAB ROAD,13,23692,100
5/18/2003,"ASSAULT, SIMPLE, DOMESTIC",JUSTICE LANE,75,23692,100
6/1/2003,CITIZEN REQUESTED ASSISTANCE,JUSTICE LANE,75,23692,100
10/26/2003,DEAD ON ARRIVAL,JUSTICE LANE,75,23692,100
9/2/2003,DEATH INVESTIGATION,JUSTICE LANE,75,23692,100
6/1/2003,"LARCENY,FROM MOTOR VEHICLE",JUSTICE LANE,75,23692,100
6/7/2003,"LARCENY,FROM MOTOR VEHICLE",JUSTICE LANE,75,23692,100
7/2/2003,PETIT LARCENY,JUSTICE LANE,75,23692,100
6/17/2003,RUNAWAY JUVENILE,KENMAR DRIVE,12,23692,100
11/6/2003,CITIZEN REQUESTED ASSISTANCE,KEVIN COURT,282,23692,200
11/6/2003,CITIZEN REQUESTED ASSISTANCE,KEVIN COURT,282,23692,200
3/23/2003,CITIZEN REQUESTED ASSISTANCE,KEVIN COURT,282,23692,200
11/11/2003,CITIZEN REQUESTED ASSISTANCE,KIMBERLY COURT,110,23692,100
2/12/2003,"LARCENY,FROM MOTOR VEHICLE",KIMBERLY COURT,110,23692,100
4/23/2003,GRAND LARCENY,KINGS BRIDGE LANE,239,23692,100
4/12/2003,CITIZEN REQUESTED ASSISTANCE,KINGS GRANT ROAD,239,23692,100
12/3/2003,CITIZEN REQUESTED ASSISTANCE,KINGS GRANT ROAD,239,23692,100
10/27/2003,DEAD ON ARRIVAL,LAKE POINT PLACE,231,23692,100
4/20/2003,POSSESSION OF MARIJUANA,LAKESDIE DRIVE & SHOWALTER ROAD,73,23692,100
11/21/2003,"DAMAGE PROPERTY, PRIVATE",LAKESIDE DRIVE,73,23692,100
6/15/2003,"DAMAGE PROPERTY, PRIVATE",LAKESIDE DRIVE,73,23692,100
8/28/2003,"DAMAGE PROPERTY, PRIVATE",LAKESIDE DRIVE,73,23692,100
6/22/2003,UNAUTHORIZED USE OF VEHICLE,LAKESIDE DRIVE,73,23692,100
5/15/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL,LAKESIDE DRIVE & GEORGE WASHINGT,73,23692,100
5/15/2003,ELUDING POLICE,LAKESIDE DRIVE & GEORGE WASHINGT,73,23692,100
5/15/2003,REFUSE BLOOD/BREATH TEST,LAKESIDE DRIVE & GEORGE WASHINGT,73,23692,100
5/9/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL,LAKESIDE DRIVE & SHOWALTER ROAD,73,23692,100
7/15/2003,OBSCENE/THREATENING PHONE CALL,LAKEVIEW DRIVE,153,23692,100
10/24/2003,"DAMAGE PROPERTY, PRIVATE",LAND GRANT ROAD,233,23692,200
6/9/2003,"BURGLARY, RESIDENTIAL",LARKIN RUN,109,23692,100
8/18/2003,CITIZEN REQUESTED ASSISTANCE,LARKIN RUN,109,23692,100
6/9/2003,GRAND LARCENY,LARKIN RUN,109,23692,100
8/29/2003,"LARCENY,FROM MOTOR VEHICLE",LARKIN RUN,109,23692,100
3/18/2003,"LARCENY,FROM MOTOR VEHICLE",LAURA LANE,84,23692,100
11/30/2003,CITIZEN REQUESTED ASSISTANCE,LAUREL PATH,55,23692,200
12/8/2003,CREDIT CARD FRAUD,LEVELFIELD PARK,69,23692,200
7/29/2003,"DAMAGE PROPERTY, PRIVATE",LEVELFIELD PARK,69,23692,200
5/20/2003,CITIZEN REQUESTED ASSISTANCE,LINDSAY LANDING,73,23692,100
2/15/2003,"DAMAGE PROPERTY, PRIVATE",LINDSAY LANDING,73,23692,100
9/1/2003,"DAMAGE PROPERTY, PRIVATE",LINDSAY LANDING,73,23692,100
3/5/2003,CITIZEN REQUESTED ASSISTANCE,LINK ROAD,46,23692,200
3/24/2003,GRAND LARCENY,LINK ROAD,46,23692,200
11/20/2003,"FRAUD, ALL OTHERS",LOBLOLLY DRIVE,120,23692,200
9/8/2003,"FRAUD, ALL OTHERS",LOBLOLLY DRIVE,120,23692,200
12/26/2003,"LARCENY,FROM MOTOR VEHICLE",LONGWOOD CIRCLE,106,23692,100
7/20/2003,"DAMAGE PROPERTY, PRIVATE",LOOKOUT POINT,119,23692,200
12/3/2003,CITIZEN REQUESTED ASSISTANCE,LOONE COURT,105,23692,200
8/17/2003,"LARCENY,FROM MOTOR VEHICLE",LOONE COURT,105,23692,200
3/18/2003,ANNOYING PHONE CALLS,LORNA DOONE,52,23692,100
2/15/2003,CITIZEN REQUESTED ASSISTANCE,LORNA DOONE DRIVE,52,23692,100
3/12/2003,CITIZEN REQUESTED ASSISTANCE,LORNA DOONE DRIVE,52,23692,100
5/13/2003,GRAND LARCENY,LORNA DOONE DRIVE,52,23692,100
6/29/2003,ARSON,LOTZ DRIVE,1,23692,200
4/19/2003,CITIZEN REQUESTED ASSISTANCE,LOTZ DRIVE,1,23692,200
6/29/2003,"DAMAGE PROPERTY, PRIVATE",LOTZ DRIVE,1,23692,200
7/24/2003,"LARCENY,FROM MOTOR VEHICLE",LOTZ DRIVE,1,23692,200
1/11/2003,"LARCENY,FROM MOTOR VEHICLE",LOTZ DRIVE,1,23692,200
7/29/2003,CITIZEN REQUESTED ASSISTANCE,MADISON COURT,182,23692,200
7/29/2003,CITIZEN REQUESTED ASSISTANCE,MADISON COURT,182,23692,200
12/27/2003,"DAMAGE PROPERTY, PRIVATE",MALLARD LANE,119,23692,200
5/3/2003,"DAMAGE PROPERTY, PRIVATE",MANCHESTER WAY,234,23692,200
10/3/2003,CITIZEN REQUESTED ASSISTANCE,MARL RAVINE ROAD,120,23692,200
2/8/2003,"ASSAULT, SIMPLE, DOMESTIC",MARLBANK DRIVE,120,23692,200
11/30/2003,"ASSAULT, SIMPLE, DOMESTIC",MARLBANK DRIVE,120,23692,200
2/9/2003,CITIZEN REQUESTED ASSISTANCE,MARLBANK DRIVE,120,23692,200
1/20/2003,CITIZEN REQUESTED ASSISTANCE,MARLBANK DRIVE,120,23692,200
2/8/2003,"DRUGS, POSSESS COCAINE",MARLBANK DRIVE,120,23692,200
12/25/2003,LOST PROPERTY,MARLBANK DRIVE,120,23692,200
9/18/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE",MARLBANK DRIVE,120,23692,200
12/25/2003,"DAMAGE PROPERTY, PRIVATE",MASON COURT,182,23692,200
7/31/2003,"ASSAULT, SIMPLE, DOMESTIC",MEADOW VIEW DRIVE,123,23692,100
2/14/2003,"ASSAULT, SIMPLE",MEADOWFIELD ROAD,55,23692,200
7/26/2003,"ASSAULT, SIMPLE, DOMESTIC",MEADOWFIELD ROAD,55,23692,200
9/5/2003,"ASSAULT, SIMPLE, DOMESTIC",MEADOWFIELD ROAD,55,23692,200
12/3/2003,CITIZEN REQUESTED ASSISTANCE,MEADOWFIELD ROAD,55,23692,200
4/18/2003,SEXUAL BATTERY,MEADOWVIEW DRIVE,123,23692,100
1/22/2003,"ASSAULT, SIMPLE, DOMESTIC",MICHAEL PLACE,22,23692,100
8/28/2003,PETIT LARCENY,MICHAEL PLACE,22,23692,100
12/21/2003,ARSON,MIDDLE ROAD,43,23692,200
11/25/2003,"BURGLARY, BUSINESS",MIDDLE ROAD,43,23692,200
12/21/2003,"DAMAGE PROPERTY, BUSINESS",MIDDLE ROAD,43,23692,200
11/25/2003,GRAND LARCENY,MIDDLE ROAD,43,23692,200
4/26/2003,"ASSAULT, AGGRAVATED, DOMESTIC",MILL LANE,85,23692,100
7/2/2003,"ASSAULT, SIMPLE",MILL LANE,85,23692,100
3/18/2003,"LARCENY,FROM MOTOR VEHICLE",MILL LANE,85,23692,100
12/6/2003,MISSING PERSON,MILL LANE,85,23692,100
8/19/2003,CITIZEN REQUESTED ASSISTANCE,MILLSIDE WAY,130,23692,200
8/23/2003,"DAMAGE PROPERTY, PRIVATE",MONARCH GLADE,76,23692,200
12/1/2003,"BURGLARY, RESIDENTIAL",NELSON DISTRICT ROAD,55,23692,100
12/1/2003,GRAND LARCENY,NELSON DISTRICT ROAD,55,23692,100
3/31/2003,PETIT LARCENY,NELSON DISTRICT ROAD,55,23692,100
3/31/2003,POSSESSION OF MARIJUANA,NELSON DISTRICT ROAD,55,23692,100
2/19/2003,RUNAWAY JUVENILE,NELSON DISTRICT ROAD,55,23692,100
1/2/2003,ANNOYING PHONE CALLS,NEWSOME DRIVE,284,23692,200
9/24/2003,"DAMAGE PROPERTY, PRIVATE",NEWSOME DRIVE,284,23692,200
6/8/2003,"ASSAULT, SIMPLE, DOMESTIC",NINTH STREET,2,23692,200
3/22/2003,CITIZEN REQUESTED ASSISTANCE,NORTH CONSTITUTION DRIVE,48,23692,200
4/27/2003,CITIZEN REQUESTED ASSISTANCE,NORTH CONSTITUTION DRIVE,48,23692,200
11/21/2003,CITIZEN REQUESTED ASSISTANCE,NORTH CONSTITUTION DRIVE,48,23692,200
3/31/2003,OVERDOSE,NORTH MARGARET COURT,74,23692,200
5/1/2003,"ASSAULT, SIMPLE, DOMESTIC",NORTH SCHOOL LANE,84,23692,100
5/1/2003,TRESPASSING,NORTH SCHOOL LANE,84,23692,100
1/2/2003,OBSCENE/THREATENING PHONE CALL,OAK POINT ROAD,222,23692,200
1/8/2003,"ASSAULT, AGGRAVATED, DOMESTIC",OLD DOMINION RD,55,23692,200
11/25/2003,CITIZEN REQUESTED ASSISTANCE,OLD DOMINION RD,55,23692,200
10/14/2003,"DAMAGE PROPERTY, PRIVATE",OLD DOMINION RD,55,23692,200
10/14/2003,"DAMAGE PROPERTY, PRIVATE",OLD DOMINION RD,55,23692,200
2/3/2003,"DAMAGE PROPERTY, PRIVATE",OLD DOMINION RD,55,23692,200
10/14/2003,"DAMAGE PROPERTY, PRIVATE",OLD DOMINION RD,55,23692,200
8/18/2003,PETIT LARCENY,OLD DOMINION RD,55,23692,200
11/10/2003,RUNAWAY JUVENILE,OLD DOMINION RD,55,23692,200
12/15/2003,TRESPASSING,OLD DOMINION RD,55,23692,200
