Date ,Report Type ,Street ,Zip ,Area ,ED ,N#
12/24/2015,CITIZEN REQUESTED ASSISTANCE ,WOLF TRAP ROAD ,23692,200,3,73
10/11/2015,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,WOLFTRAP & HOLMES BLVD ,23692,200,4,73
10/14/2015,DRIVING W/SUSPENDED OR REVOKED LICENSE ,WOLFTRAP & HUDGINS FARM ROAD ,23692,200,4,73
10/14/2015,"DRUGS, PWID MARIJUANA ",WOLFTRAP & HUDGINS FARM ROAD ,23692,200,3,73
1/3/2004,CITIZEN REQUESTED ASSISTANCE ,WOLFTRAP ROAD ,23692,200,3,73
1/6/2004,"DAMAGE PROPERTY, PRIVATE ",WOLFTRAP ROAD ,23692,200,3,73
1/6/2004,OBSCENE/THREATENING PHONE CALL ,WOLFTRAP ROAD ,23692,200,3,73
1/6/2004,TRESPASSING ,WOLFTRAP ROAD ,23692,200,3,73
1/21/2004,VIOLATE PROTECTIVE ORDERS ,WOLFTRAP ROAD ,23692,200,3,73
1/23/2004,POSSESSION OF CONTROLLED SUBSTANCES ,WOLFTRAP ROAD ,23692,200,3,73
2/6/2004,CITIZEN REQUESTED ASSISTANCE ,WOLFTRAP ROAD ,23692,200,3,73
2/15/2004,"DAMAGE PROPERTY, PRIVATE ",WOLFTRAP ROAD ,23692,200,3,73
2/15/2004,"LARCENY,FROM MOTOR VEHICLE ",WOLFTRAP ROAD ,23692,200,3,73
2/17/2004,CITIZEN REQUESTED ASSISTANCE ,WOLFTRAP ROAD ,23692,200,3,73
2/25/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",WOLFTRAP ROAD ,23692,200,3,73
3/15/2004,ANNOYING PHONE CALLS ,WOLFTRAP ROAD ,23692,200,3,73
4/4/2004,PETIT LARCENY ,WOLFTRAP ROAD ,23692,200,3,73
5/10/2004,"DAMAGE PROPERTY, PRIVATE ",WOLFTRAP ROAD ,23692,200,3,73
5/11/2004,"ASSAULT, SIMPLE ",WOLFTRAP ROAD ,23692,200,3,73
6/13/2004,"DAMAGE PROPERTY, PRIVATE ",WOLFTRAP ROAD ,23692,200,3,73
6/15/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",WOLFTRAP ROAD ,23692,200,3,73
6/26/2004,"DAMAGE PROPERTY, PRIVATE ",WOLFTRAP ROAD ,23692,200,3,73
7/12/2004,CITIZEN REQUESTED ASSISTANCE ,WOLFTRAP ROAD ,23692,200,3,73
7/29/2004,"FAMILY OFFENSE, NONVIOLENT, CHILD NEGLECT ",WOLFTRAP ROAD ,23692,200,3,73
7/30/2004,CITIZEN REQUESTED ASSISTANCE ,WOLFTRAP ROAD ,23692,200,3,73
8/4/2004,DRUNK IN PUBLIC ,WOLFTRAP ROAD ,23692,200,3,73
10/1/2015,DRUNK IN PUBLIC ,WOLFTRAP ROAD ,23692,200,4,73
10/11/2015,CITIZEN REQUESTED ASSISTANCE ,WOLFTRAP ROAD ,23692,200,3,73
10/17/2015,"ASSAULT, SIMPLE ",WOLFTRAP ROAD ,23692,200,3,73
10/17/2015,PETIT LARCENY ,WOLFTRAP ROAD ,23692,200,4,73
10/17/2015,POSSESSION OF CONTROLLED SUBSTANCES ,WOLFTRAP ROAD ,23692,200,3,73
10/25/2015,"ASSAULT, SIMPLE, DOMESTIC ",WOLFTRAP ROAD ,23692,200,3,73
10/25/2015,"DAMAGE PROPERTY, PRIVATE ",WOLFTRAP ROAD ,23692,200,4,73
11/2/2015,DRUNK IN PUBLIC ,WOLFTRAP ROAD ,23692,200,4,73
11/4/2015,"ASSAULT, SIMPLE, DOMESTIC ",WOLFTRAP ROAD ,23692,200,3,73
11/21/2015,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,WOLFTRAP ROAD ,23692,200,4,73
11/21/2015,POSSESSION OF MARIJUANA ,WOLFTRAP ROAD ,23692,200,3,73
11/21/2015,REFUSE BLOOD/BREATH TEST ,WOLFTRAP ROAD ,23692,200,4,73
11/26/2015,DEAD ON ARRIVAL ,WOLFTRAP ROAD ,23692,200,3,73
11/28/2015,CITIZEN REQUESTED ASSISTANCE ,WOLFTRAP ROAD ,23692,200,4,73
12/6/2015,"DAMAGE PROPERTY, PRIVATE ",WOLFTRAP ROAD ,23692,200,3,73
12/23/2015,BRANDISHING FIREARM ,WOLFTRAP ROAD IN AREA OF WOLFTRAP P A ,23692,200,4,73
12/23/2015,"DAMAGE PROPERTY, PRIVATE ",WOLFTRAP ROAD IN AREA OF WOLFTRAP P A ,23692,200,4,73
12/23/2015,RECKLESS - GENERAL ,WOLFTRAP ROAD IN AREA OF WOLFTRAP P A ,23692,200,3,73
12/23/2015,SHOOT OR THROW MISSILES AT OCCUPIED VEHICLES ,WOLFTRAP ROAD IN AREA OF WOLFTRAP P A ,23692,200,3,73
12/23/2015,STALKING ,WOLFTRAP ROAD IN AREA OF WOLFTRAP P A ,23692,200,4,73
1/12/2004,"DAMAGE PROPERTY, PRIVATE ",WOODLAKE RUN ,23692,100,4,231
7/31/2004,"DAMAGE PROPERTY, PRIVATE ",WORMLEY CREEK ROAD ,23692,200,1,120
7/31/2004,"DAMAGE PROPERTY, PRIVATE ",WORMLEY CREEK ROAD ,23692,200,1,120
7/31/2004,"DAMAGE PROPERTY, PRIVATE ",WORMLEY CREEK ROAD ,23692,200,1,120
5/14/2004,"ASSAULT, SIMPLE ",WYNNE ROAD ,23692,200,4,46
5/14/2004,"BURGLARY, RESIDENTIAL ",WYNNE ROAD ,23692,200,4,46
5/14/2004,"DAMAGE PROPERTY, PRIVATE ",WYNNE ROAD ,23692,200,4,46
5/17/2004,"ASSAULT, AGGRAVATED ",WYNNE ROAD ,23692,200,4,46
11/24/2015,USING ABUSIVE LANGUAGE ,YORK CROSSING ,23692,100,4,239
4/4/2004,CITIZEN REQUESTED ASSISTANCE ,YORK LANE ,23692,200,3,55
5/16/2004,CITIZEN REQUESTED ASSISTANCE ,YORK LANE ,23692,200,3,55
7/30/2004,ANNOYING PHONE CALLS ,YORK LANE ,23692,200,3,55
8/19/2004,TRESPASSING ,YORK LANE ,23692,200,3,55
2/10/2004,CITIZEN REQUESTED ASSISTANCE ,YORK WARWICK DRIVE ,23692,200,3,55
5/19/2004,TRESPASSING ,YORK WARWICK DRIVE ,23692,200,3,55
6/2/2004,"ASSAULT, SIMPLE, DOMESTIC ",YORK WARWICK DRIVE ,23692,200,3,55
1/29/2004,"ASSAULT, SIMPLE, DOMESTIC ",YORKVILLE ROAD ,23692,100,4,73
5/3/2004,"ASSAULT, SIMPLE, DOMESTIC ",YORKVILLE ROAD ,23692,100,4,73
5/25/2004,"ASSAULT, SIMPLE, DOMESTIC ",YORKVILLE ROAD ,23692,100,4,73
6/8/2004,"DAMAGE PROPERTY, PRIVATE ",YORKVILLE ROAD ,23692,100,4,73
6/20/2004,PETIT LARCENY ,YORKVILLE ROAD ,23692,100,4,73
11/24/2015,"LARCENY,FROM MOTOR VEHICLE ",YORKVILLE ROAD ,23692,100,4,73
12/4/2015,"DAMAGE PROPERTY, BUSINESS ",YORKVILLE ROAD ,23692,100,4,73
12/7/2015,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,YORKVILLE ROAD ,23692,100,4,73
12/7/2015,REFUSE BLOOD/BREATH TEST ,YORKVILLE ROAD ,23692,100,4,73
12/13/2015,"DAMAGE PROPERTY, BUSINESS ",YORKVILLE ROAD ,23692,100,4,73
12/17/2015,GRAND LARCENY ,YORKVILLE ROAD ,23692,100,4,73
12/28/2015,"ASSAULT, SIMPLE, DOMESTIC ",YORKVILLE ROAD ,23692,100,4,73
4/25/2004,CITIZEN REQUESTED ASSISTANCE ,YORKVILLE ROAD & PINEHURST ,23692,100,4,73
2/19/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",YORK-WARWICK DRIVE ,23692,200,3,55
3/2/2004,CITIZEN REQUESTED ASSISTANCE ,YORK-WARWICK DRIVE ,23692,200,3,55
11/2/2015,"ASSAULT, SIMPLE, DOMESTIC ",YORK-WARWICK DRIVE ,23692,200,3,55
11/2/2015,"DAMAGE PROPERTY, PRIVATE ",YORK-WARWICK DRIVE ,23692,200,3,55
12/10/2015,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",YORK-WARWICK DRIVE ,23692,200,3,55
