Date ,Report Type ,Street ,Zip ,Area ,ED ,N#
2/12/2004,CITIZEN REQUESTED ASSISTANCE ,SECOND ST ,23185,100,5,228
3/1/2004,FALSE ID TO PURCHASE ALCOHOL UNDER 21 ,SECOND ST ,23185,100,5,228
3/11/2004,GAS THEFT ,SECOND ST ,23185,100,5,228
3/17/2004,GRAND LARCENY ,SECOND ST ,23185,100,5,228
3/20/2004,GAS THEFT ,SECOND ST ,23185,100,5,228
4/3/2004,"COUNTERFEITING/FORGERY, ALL OTHERS ",SECOND ST ,23185,100,5,228
6/12/2004,"ASSAULT, SIMPLE, DOMESTIC ",SECOND ST ,23185,100,5,228
7/5/2004,LOST PROPERTY ,SECOND ST ,23185,100,5,228
7/9/2004,GAS THEFT ,SECOND ST ,23185,100,5,228
7/19/2004,"BURGLARY, BUSINESS ",SECOND ST ,23185,100,5,228
7/19/2004,"DAMAGE PROPERTY, PRIVATE ",SECOND ST ,23185,100,5,228
7/30/2004,"LARCENY,FROM MOTOR VEHICLE ",SECOND ST ,23185,100,5,228
7/30/2004,"LARCENY,FROM MOTOR VEHICLE ",SECOND ST ,23185,100,5,228
8/10/2004,"ASSAULT, SIMPLE, DOMESTIC ",SECOND ST ,23185,100,5,228
8/26/2004,GAS THEFT ,SECOND ST ,23185,100,5,228
10/12/2015,CITIZEN REQUESTED ASSISTANCE ,SECOND ST ,23185,100,5,228
10/18/2015,MOTOR VEHICLE THEFT ,SECOND ST ,23185,100,5,228
10/19/2015,GRAND LARCENY ,SECOND ST ,23185,100,5,228
10/24/2015,GAS THEFT ,SECOND ST ,23185,100,5,228
10/29/2015,PETIT LARCENY ,SECOND ST ,23185,100,5,228
11/12/2015,LOST PROPERTY ,SECOND ST ,23185,100,5,228
12/15/2015,MOTOR VEHICLE THEFT ,SECOND ST ,23185,100,5,228
7/7/2004,"DAMAGE PROPERTY, PRIVATE ",SEMPLE ROAD ,23185,300,1,137
7/7/2004,"DAMAGE PROPERTY, PRIVATE ",SEMPLE ROAD ,23185,300,1,137
6/24/2004,CITIZEN REQUESTED ASSISTANCE ,SHADY BLUFF POINT ,23185,300,1,350
12/5/2015,CITIZEN REQUESTED ASSISTANCE ,SHADY BLUFF POINT ,23185,300,1,350
5/10/2004,"FRAUD, ALL OTHERS ",SHARPS LANE ,23185,300,1,116
5/15/2004,CITIZEN REQUESTED ASSISTANCE ,SHARPS LANE ,23185,300,1,116
4/30/2004,"DAMAGE PROPERTY, PRIVATE ",SHEA LANE ,23185,300,1,161
12/1/2015,"GRAFFITI ,PRIVATE PROPERTY ",SHEA LANE ,23185,300,1,161
11/19/2015,GRAND LARCENY ,SHEPHARD DRIVE ,23185,300,1,24
11/19/2015,VIOLATE PROTECTIVE ORDERS ,SHEPHARD DRIVE ,23185,300,1,24
11/21/2015,"DAMAGE PROPERTY, PRIVATE ",SHEPHERD DRIVE ,23185,300,1,24
4/11/2004,CITIZEN REQUESTED ASSISTANCE ,SHEPPARD DRIVE ,23185,300,1,24
5/12/2004,"DEATH, SUICIDE ",SHEPPARD DRIVE ,23185,300,1,24
5/23/2004,"DAMAGE PROPERTY, PRIVATE ",SHEPPARD DRIVE ,23185,300,1,24
7/7/2004,"DAMAGE PROPERTY, PRIVATE ",SHEPPARD DRIVE ,23185,300,1,24
7/7/2004,"DAMAGE PROPERTY, PRIVATE ",SHEPPARD DRIVE ,23185,300,1,24
7/16/2004,UNAUTHORIZED USE OF VEHICLE ,SHEPPARD DRIVE ,23185,300,1,24
7/28/2004,CITIZEN REQUESTED ASSISTANCE ,SHEPPARD DRIVE ,23185,300,1,24
8/17/2004,PETIT LARCENY ,SHEPPARD DRIVE ,23185,300,1,24
10/4/2015,CITIZEN REQUESTED ASSISTANCE ,SHEPPARD DRIVE ,23185,300,1,24
12/12/2015,"ASSAULT, SIMPLE, DOMESTIC ",SHEPPARD DRIVE ,23185,300,1,24
12/23/2015,"BURGLARY, RESIDENTIAL ",SHEPPARD DRIVE ,23185,300,1,24
12/23/2015,"DAMAGE PROPERTY, PRIVATE ",SHEPPARD DRIVE ,23185,300,1,24
12/23/2015,GRAND LARCENY ,SHEPPARD DRIVE ,23185,300,1,24
2/11/2004,"DAMAGE PROPERTY, PRIVATE ",SHERIFF`S PLACE ,23185,300,1,162
5/27/2004,DEAD ON ARRIVAL ,SHERIFF`S PLACE ,23185,300,1,162
10/26/2015,CITIZEN REQUESTED ASSISTANCE ,SHERIFF`S PLACE ,23185,300,1,162
3/1/2004,CITIZEN REQUESTED ASSISTANCE ,SPRINGFIELD DRIVE ,23185,300,1,196
5/3/2004,CITIZEN REQUESTED ASSISTANCE ,SPRINGFIELD ROAD ,23185,300,1,228
11/1/2015,LOST PROPERTY ,SPRINGFIELD ROAD ,23185,300,1,228
1/15/2004,CITIZEN REQUESTED ASSISTANCE ,STEWART DRIVE ,23185,300,1,244
5/22/2004,"ASSAULT, SIMPLE, DOMESTIC ",STEWART DRIVE ,23185,300,1,244
5/31/2004,PETIT LARCENY ,STEWART DRIVE ,23185,300,1,244
7/9/2004,MOTOR VEHICLE THEFT ,STEWART DRIVE ,23185,300,1,244
7/11/2004,CITIZEN REQUESTED ASSISTANCE ,STEWART DRIVE ,23185,300,1,244
7/11/2004,POSSESSION OF MARIJUANA ,STEWART DRIVE ,23185,300,1,244
10/6/2015,"ASSAULT, SIMPLE ",STEWART DRIVE ,23185,300,1,244
10/6/2015,THREATEN TO BURN ,STEWART DRIVE ,23185,300,1,244
10/28/2015,"ASSAULT, SIMPLE, DOMESTIC ",STEWART DRIVE ,23185,300,1,244
10/28/2015,DISORDERLY CONDUCT ,STEWART DRIVE ,23185,300,1,244
12/25/2015,GRAND LARCENY ,STEWART DRIVE ,23185,300,1,244
1/17/2004,"DAMAGE PROPERTY, PRIVATE ",TAM O SHANTER BLVD ,23185,300,1,40
1/27/2004,CITIZEN REQUESTED ASSISTANCE ,TAM O SHANTER BLVD ,23185,300,1,40
1/29/2004,"ASSAULT, SIMPLE, DOMESTIC ",TAM O SHANTER BLVD ,23185,300,1,40
1/29/2004,CITIZEN REQUESTED ASSISTANCE ,TAM O SHANTER BLVD ,23185,300,1,40
1/31/2004,"DAMAGE PROPERTY, PRIVATE ",TAM O SHANTER BLVD ,23185,300,1,40
1/31/2004,"LARCENY,FROM MOTOR VEHICLE ",TAM O SHANTER BLVD ,23185,300,1,40
2/2/2004,TEMPORARY DETENTION ORDER ,TAM O SHANTER BLVD ,23185,300,1,40
2/3/2004,CITIZEN REQUESTED ASSISTANCE ,TAM O SHANTER BLVD ,23185,300,1,40
4/19/2004,"ASSAULT, SIMPLE ",TAM O SHANTER BLVD ,23185,300,1,40
6/15/2004,"ASSAULT, SIMPLE ",TAM O SHANTER BLVD ,23185,300,1,40
7/13/2004,RAPE ,,TAM O SHANTER BLVD ,23185,300,1
7/19/2004,IDENTITY FRAUD ,TAM O SHANTER BLVD ,23185,300,1,40
8/30/2004,"DAMAGE PROPERTY, PRIVATE ",TAM O SHANTER BLVD ,23185,300,1,40
8/31/2004,"BURGLARY, RESIDENTIAL ",TAM O SHANTER BLVD ,23185,300,1,40
8/31/2004,PETIT LARCENY ,TAM O SHANTER BLVD ,23185,300,1,40
10/13/2015,MAIMING ,,TAM O SHANTER BLVD ,23185,300,1
10/26/2015,CITIZEN REQUESTED ASSISTANCE ,TAM O SHANTER BLVD ,23185,300,1,40
11/29/2015,DRUNK IN PUBLIC ,TAM O SHANTER BLVD ,23185,300,1,40
12/5/2015,CITIZEN REQUESTED ASSISTANCE ,TAM O SHANTER BLVD ,23185,300,1,40
12/5/2015,CITIZEN REQUESTED ASSISTANCE ,TAM O SHANTER BLVD ,23185,300,1,40
12/15/2015,CITIZEN REQUESTED ASSISTANCE ,TAM O SHANTER BLVD ,23185,300,1,40
12/24/2015,CITIZEN REQUESTED ASSISTANCE ,TAM O SHANTER BLVD ,23185,300,1,40
12/25/2015,CITIZEN REQUESTED ASSISTANCE ,TAM O SHANTER BLVD ,23185,300,1,40
10/14/2015,DISORDERLY CONDUCT ,TAM O SHANTER BLVD & MERRIMAC T R ,23185,300,1,40
8/10/2004,AGGRAVATED SEXUAL BATTERY -VICTIM UNDER 13 YRS ,TAM-O-SHANTER ,23185,300,1,40
6/27/2004,"DAMAGE PROPERTY, PRIVATE ",THUNDERBIRD LANE ,23185,300,1,40
1/9/2004,OFFENSES INVOLVING ANIMALS ,TRACY COURT ,23185,300,1,253
1/10/2004,PETIT LARCENY ,TRACY COURT ,23185,300,1,253
1/25/2004,"ASSAULT, SIMPLE, DOMESTIC ",TRAFALGOR COURT ,23185,300,1,161
2/5/2004,GRAND LARCENY ,TRAFALGOR COURT ,23185,300,1,161
4/13/2004,"ASSAULT, SIMPLE, DOMESTIC ",TRAFALGOR COURT ,23185,300,1,161
8/20/2004,"DAMAGE PROPERTY, PRIVATE ",TRAFALGOR COURT ,23185,300,1,161
1/15/2004,ANNOYING PHONE CALLS ,VALOR COURT ,23185,300,1,162
1/20/2004,"DAMAGE PROPERTY, PRIVATE ",VALOR COURT ,23185,300,1,162
3/22/2004,CITIZEN REQUESTED ASSISTANCE ,VALOR COURT ,23185,300,1,162
3/18/2004,"DAMAGE PROPERTY, PRIVATE ",VINEYARD LANE ,23185,100,1,150
5/28/2004,RUNAWAY JUVENILE ,VINEYARD LANE ,23185,100,1,150
1/1/2004,"ASSAULT, SIMPLE ",WALLER MILL ROAD ,23185,300,1,229
1/1/2004,DRUNK IN PUBLIC ,WALLER MILL ROAD ,23185,300,1,229
1/1/2004,POSSESSION OF MARIJUANA ,WALLER MILL ROAD ,23185,300,1,229
1/2/2004,GRAND LARCENY ,WALLER MILL ROAD ,23185,300,1,229
1/3/2004,RUNAWAY JUVENILE ,WALLER MILL ROAD ,23185,300,1,229
1/5/2004,"ASSAULT, AGGRAVATED ",WALLER MILL ROAD ,23185,300,1,229
1/14/2004,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,WALLER MILL ROAD ,23185,300,1,229
1/23/2004,CITIZEN REQUESTED ASSISTANCE ,WALLER MILL ROAD ,23185,300,1,229
1/31/2004,PETIT LARCENY ,WALLER MILL ROAD ,23185,300,1,229
2/19/2004,"BURGLARY, RESIDENTIAL ",WALLER MILL ROAD ,23185,300,1,229
2/19/2004,CITIZEN REQUESTED ASSISTANCE ,WALLER MILL ROAD ,23185,300,1,229
2/19/2004,"DAMAGE PROPERTY, PRIVATE ",WALLER MILL ROAD ,23185,300,1,229
2/19/2004,DRUNK IN PUBLIC ,WALLER MILL ROAD ,23185,300,1,229
3/10/2004,DISORDERLY CONDUCT ,WALLER MILL ROAD ,23185,300,1,229
3/18/2004,THREATEN BODILY HARM ,WALLER MILL ROAD ,23185,300,1,229
4/5/2004,CITIZEN REQUESTED ASSISTANCE ,WALLER MILL ROAD ,23185,300,1,229
4/21/2004,CITIZEN REQUESTED ASSISTANCE ,WALLER MILL ROAD ,23185,300,1,229
4/22/2004,CREDIT CARD FRAUD ,WALLER MILL ROAD ,23185,300,1,229
4/22/2004,CREDIT CARD THEFT ,WALLER MILL ROAD ,23185,300,1,229
5/11/2004,STALKING ,WALLER MILL ROAD ,23185,300,1,229
5/20/2004,PETIT LARCENY ,WALLER MILL ROAD ,23185,300,1,229
5/27/2004,PETIT LARCENY ,WALLER MILL ROAD ,23185,300,1,229
6/15/2004,DRIVING W/SUSPENDED OR REVOKED LICENSE ,WALLER MILL ROAD ,23185,300,1,229
7/1/2004,"DAMAGE PROPERTY, PRIVATE ",WALLER MILL ROAD ,23185,300,1,229
7/5/2004,"DAMAGE PROPERTY, PRIVATE ",WALLER MILL ROAD ,23185,300,1,229
7/12/2004,EMBEZZLEMENT >=$200 ,WALLER MILL ROAD ,23185,300,1,229
7/14/2004,PETIT LARCENY ,WALLER MILL ROAD ,23185,300,1,229
7/20/2004,"FORGING, UTTERING ",WALLER MILL ROAD ,23185,300,1,229
7/20/2004,GRAND LARCENY ,WALLER MILL ROAD ,23185,300,1,229
7/27/2004,"COUNTERFEITING/FORGERY, ALL OTHERS ",WALLER MILL ROAD ,23185,300,1,229
8/4/2004,ABDUCTION & KIDNAPPING ,WALLER MILL ROAD ,23185,300,1,229
8/4/2004,SEXUAL BATTERY ,WALLER MILL ROAD ,23185,300,1,229
8/9/2004,PETIT LARCENY ,WALLER MILL ROAD ,23185,300,1,229
8/16/2004,CARELESS DAMAGE OF PROPERTY BY FIRE ,WALLER MILL ROAD ,23185,300,1,229
8/17/2004,CITIZEN REQUESTED ASSISTANCE ,WALLER MILL ROAD ,23185,300,1,229
8/18/2004,CURFEW VIOLATION ,WALLER MILL ROAD ,23185,300,1,229
8/24/2004,"FRAUD, ALL OTHERS ",WALLER MILL ROAD ,23185,300,1,229
10/1/2015,CITIZEN REQUESTED ASSISTANCE ,WALLER MILL ROAD ,23185,300,1,229
10/14/2015,PETIT LARCENY ,WALLER MILL ROAD ,23185,300,1,229
11/17/2015,"ASSAULT, SIMPLE ",WALLER MILL ROAD ,23185,300,1,229
11/23/2015,SEXUAL BATTERY ,WALLER MILL ROAD ,23185,300,1,229
3/29/2004,"COUNTERFEITING/FORGERY, ALL OTHERS ",WALLERMILL ROAD ,23185,300,1,229
7/12/2004,POSSESSION OF MARIJUANA ,WALLERMILL ROAD & BYPASS ROAD ,23185,300,1,229
11/8/2015,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,WALLERMILL ROAD & BYPASS ROAD ,23185,300,1,229
6/14/2004,CITIZEN REQUESTED ASSISTANCE ,WARWICK COURT ,23185,300,1,16
6/16/2004,CITIZEN REQUESTED ASSISTANCE ,WARWICK COURT ,23185,300,1,16
10/11/2015,"ASSAULT, SIMPLE ",WARWICK COURT ,23185,300,1,16
11/5/2015,BAD CHECKS ,WARWICK COURT ,23185,300,1,16
4/12/2004,OBSTRUCTING JUSTICE ,WATER COUNTRY PARKWAY ,23185,300,1,228
4/16/2004,CITIZEN REQUESTED ASSISTANCE ,WATER COUNTRY PARKWAY ,23185,300,1,228
4/30/2004,GRAND LARCENY ,WATER COUNTRY PARKWAY ,23185,300,1,228
4/30/2004,PETIT LARCENY ,WATER COUNTRY PARKWAY ,23185,300,1,228
5/2/2004,PETIT LARCENY ,WATER COUNTRY PARKWAY ,23185,300,1,228
5/22/2004,CREDIT CARD THEFT ,WATER COUNTRY PARKWAY ,23185,300,1,228
5/22/2004,GRAND LARCENY ,WATER COUNTRY PARKWAY ,23185,300,1,228
5/24/2004,GRAND LARCENY ,WATER COUNTRY PARKWAY ,23185,300,1,228
6/7/2004,CRUELTY TO ANIMALS ,WATER COUNTRY PARKWAY ,23185,300,1,228
6/16/2004,GRAND LARCENY ,WATER COUNTRY PARKWAY ,23185,300,1,228
6/22/2004,PETIT LARCENY ,WATER COUNTRY PARKWAY ,23185,300,1,228
6/25/2004,"ASSAULT, SIMPLE ",WATER COUNTRY PARKWAY ,23185,300,1,228
7/5/2004,"DAMAGE PROPERTY, PRIVATE ",WATER COUNTRY PARKWAY ,23185,300,1,228
7/10/2004,"ASSAULT, SIMPLE ",WATER COUNTRY PARKWAY ,23185,300,1,228
7/13/2004,GRAND LARCENY ,WATER COUNTRY PARKWAY ,23185,300,1,228
7/18/2004,GRAND LARCENY ,WATER COUNTRY PARKWAY ,23185,300,1,228
7/18/2004,PETIT LARCENY ,WATER COUNTRY PARKWAY ,23185,300,1,228
7/19/2004,PETIT LARCENY ,WATER COUNTRY PARKWAY ,23185,300,1,228
7/19/2004,PETIT LARCENY ,WATER COUNTRY PARKWAY ,23185,300,1,228
7/23/2004,"DAMAGE PROPERTY, PRIVATE ",WATER COUNTRY PARKWAY ,23185,300,1,228
7/26/2004,GRAND LARCENY ,WATER COUNTRY PARKWAY ,23185,300,1,228
7/30/2004,"DAMAGE PROPERTY, PRIVATE ",WATER COUNTRY PARKWAY ,23185,300,1,228
7/30/2004,GRAND LARCENY ,WATER COUNTRY PARKWAY ,23185,300,1,228
7/30/2004,GRAND LARCENY ,WATER COUNTRY PARKWAY ,23185,300,1,228
7/30/2004,"LARCENY,FROM MOTOR VEHICLE ",WATER COUNTRY PARKWAY ,23185,300,1,228
8/1/2004,"LARCENY,FROM MOTOR VEHICLE ",WATER COUNTRY PARKWAY ,23185,300,1,228
8/2/2004,GRAND LARCENY ,WATER COUNTRY PARKWAY ,23185,300,1,228
8/12/2004,GRAND LARCENY ,WATER COUNTRY PARKWAY ,23185,300,1,228
8/14/2004,EMBEZZLEMENT <$200 ,WATER COUNTRY PARKWAY ,23185,300,1,228
8/26/2004,CITIZEN REQUESTED ASSISTANCE ,WATER COUNTRY PARKWAY ,23185,300,1,228
8/26/2004,EMBEZZLEMENT <$200 ,WATER COUNTRY PARKWAY ,23185,300,1,228
8/26/2004,EMBEZZLEMENT <$200 ,WATER COUNTRY PARKWAY ,23185,300,1,228
8/27/2004,"DAMAGE PROPERTY, PRIVATE ",WATER COUNTRY PARKWAY ,23185,300,1,228
8/27/2004,GRAND LARCENY ,WATER COUNTRY PARKWAY ,23185,300,1,228
8/27/2004,PETIT LARCENY ,WATER COUNTRY PARKWAY ,23185,300,1,228
8/30/2004,"DAMAGE PROPERTY, PRIVATE ",WATER COUNTRY PARKWAY ,23185,300,1,228
8/30/2004,"DAMAGE PROPERTY, PRIVATE ",WATER COUNTRY PARKWAY ,23185,300,1,228
8/30/2004,"LARCENY,FROM MOTOR VEHICLE ",WATER COUNTRY PARKWAY ,23185,300,1,228
8/30/2004,"LARCENY,FROM MOTOR VEHICLE ",WATER COUNTRY PARKWAY ,23185,300,1,228
10/10/2015,CITIZEN REQUESTED ASSISTANCE ,WATER COUNTRY PARKWAY ,23185,300,1,228
5/1/2004,CITIZEN REQUESTED ASSISTANCE ,WELLINGTON DRIVE ,23185,300,1,161
5/1/2004,CITIZEN REQUESTED ASSISTANCE ,WELLINGTON DRIVE ,23185,300,1,161
5/1/2004,CITIZEN REQUESTED ASSISTANCE ,WELLINGTON DRIVE ,23185,300,1,161
6/17/2004,PETIT LARCENY ,WELLINGTON DRIVE ,23185,300,1,161
7/14/2004,"ASSAULT, SIMPLE ",WELLINGTON DRIVE ,23185,300,1,161
7/22/2004,"DAMAGE PROPERTY, PRIVATE ",WELLINGTON DRIVE ,23185,300,1,161
10/19/2015,"DAMAGE PROPERTY, PRIVATE ",WELLINGTON DRIVE ,23185,300,1,161
11/4/2015,"DAMAGE PROPERTY, PRIVATE ",WELLINGTON DRIVE ,23185,300,1,161
6/22/2004,CITIZEN REQUESTED ASSISTANCE ,WEST MAYNOR DRIVE ,23185,300,1,244
1/12/2004,"DAMAGE PROPERTY, PRIVATE ",WEST QUEENS DRIVE ,23185,300,1,162
1/12/2004,TRESPASS ON CHURCH OR SCHOOL PROPERTY ,WEST QUEENS DRIVE ,23185,300,1,162
1/26/2004,ANNOYING PHONE CALLS ,WEST QUEENS DRIVE ,23185,300,1,162
3/1/2004,"DAMAGE PROPERTY, PRIVATE ",WEST QUEENS DRIVE ,23185,300,1,162
5/25/2004,PETIT LARCENY ,WEST QUEENS DRIVE ,23185,300,1,162
6/11/2004,"DAMAGE PROPERTY, PRIVATE ",WEST QUEENS DRIVE ,23185,300,1,162
6/11/2004,"DAMAGE PROPERTY, PRIVATE ",WEST QUEENS DRIVE ,23185,300,1,162
7/11/2004,GRAND LARCENY ,WEST QUEENS DRIVE ,23185,300,1,162
7/26/2004,GRAND LARCENY ,WEST QUEENS DRIVE ,23185,300,1,162
10/1/2015,PETIT LARCENY ,WEST QUEENS DRIVE ,23185,300,1,162
11/1/2015,"DAMAGE PROPERTY, PRIVATE ",WEST QUEENS DRIVE ,23185,300,1,162
4/29/2004,"ASSAULT, SIMPLE ",WEST SEMPLE AVENUE ,23185,300,1,137
6/10/2004,RUNAWAY JUVENILE ,WEST SEMPLE AVENUE ,23185,300,1,137
10/12/2015,RUNAWAY JUVENILE ,WEST SEMPLE AVENUE ,23185,300,1,137
1/16/2004,CITIZEN REQUESTED ASSISTANCE ,WEST SEMPLE ROAD ,23185,300,1,137
2/2/2004,"DAMAGE PROPERTY, PRIVATE ",WEST SEMPLE ROAD ,23185,300,1,137
4/3/2004,CITIZEN REQUESTED ASSISTANCE ,WEST SEMPLE ROAD ,23185,300,1,137
4/14/2004,OVERDOSE ,WEST SEMPLE ROAD ,23185,300,1,137
5/28/2004,"ASSAULT, SIMPLE, DOMESTIC ",WEST SEMPLE ROAD ,23185,300,1,137
7/2/2004,RUNAWAY JUVENILE ,WEST SEMPLE ROAD ,23185,300,1,137
8/21/2004,"ASSAULT, SIMPLE, DOMESTIC ",WEST SEMPLE ROAD ,23185,300,1,137
1/27/2004,"ASSAULT, SIMPLE ",WILKINS DRIVE ,23185,300,1,244
2/14/2004,CITIZEN REQUESTED ASSISTANCE ,WILKINS DRIVE ,23185,300,1,244
2/24/2004,"ASSAULT, SIMPLE, DOMESTIC ",WILKINS DRIVE ,23185,300,1,244
2/25/2004,PETIT LARCENY ,WILKINS DRIVE ,23185,300,1,244
2/26/2004,"BURGLARY, RESIDENTIAL ",WILKINS DRIVE ,23185,300,1,244
2/26/2004,"DAMAGE PROPERTY, PRIVATE ",WILKINS DRIVE ,23185,300,1,244
2/26/2004,"DAMAGE PROPERTY, PRIVATE ",WILKINS DRIVE ,23185,300,1,244
2/26/2004,GRAND LARCENY ,WILKINS DRIVE ,23185,300,1,244
3/12/2004,RUNAWAY JUVENILE ,WILKINS DRIVE ,23185,300,1,244
3/30/2004,AGGRAVATED SEXUAL BATTERY ,WILKINS DRIVE ,23185,300,1,244
7/28/2004,RAPE ,,WILKINS DRIVE ,23185,300,1
8/4/2004,GRAND LARCENY ,WILKINS DRIVE ,23185,300,1,244
12/11/2015,CITIZEN REQUESTED ASSISTANCE ,WILKINS DRIVE ,23185,300,1,244
11/19/2015,ELUDING POLICE ,WILLIAM CARTER ROAD ,23185,300,1,228
1/1/2004,"ASSAULT, SIMPLE, DOMESTIC ",WILLOUGHBY DRIVE ,23185,300,1,162
4/4/2004,"DAMAGE PROPERTY, PRIVATE ",WILLOUGHBY DRIVE ,23185,300,1,162
1/23/2004,"FRAUD, ALL OTHERS ",WINDSOR LANE ,23185,300,1,227
10/13/2015,"PROFANE, THREATENING LANGUAGE OVER PUBLIC AIRWAY ",WINDSOR LANE ,23185,300,1,227
3/27/2004,DRUNK IN PUBLIC ,WINTROP ROAD AND CATSBY LANE ,23185,300,1,125
