Date ,Offense ,Street ,Sub ,Zip ,Area
8/8/2003,RECKLESS - GENERAL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & D ,,23693,100
6/23/2003,REFUSE BLOOD/BREATH TEST ,GEORGE WASHINGTON MEMORIAL HIGHWAY & D ,,23693,300
6/22/2003,REFUSE BLOOD/BREATH TEST ,GEORGE WASHINGTON MEMORIAL HIGHWAY & D ,,23693,100
8/8/2003,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,GEORGE WASHINGTON MEMORIAL HIGHWAY & D ,,23693,100
3/25/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",GEORGE WASHINGTON MEMORIAL HIGHWAY & D ,,23693,100
1/8/2003,DRIVING UNDER THE INFLUENCE OF ,GEORGE WASHINGTON MEMORIAL HIGHWAY & E ,,23693,100
5/24/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & E ,,23693,100
10/5/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & E ,,23693,100
10/5/2003,NO DRIVERS LICENSE ,GEORGE WASHINGTON MEMORIAL HIGHWAY & E ,,23693,100
5/24/2003,POSSESSION OF MARIJUANA ,GEORGE WASHINGTON MEMORIAL HIGHWAY & E ,,23693,100
10/5/2003,RECKLESS - GENERAL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & E ,,23693,100
5/24/2003,REFUSE BLOOD/BREATH TEST ,GEORGE WASHINGTON MEMORIAL HIGHWAY & E ,,23693,100
5/6/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & F ,,23693,200
11/21/2003,POSSESSION OF CONTROLLED SUBSTANCES ,GEORGE WASHINGTON MEMORIAL HIGHWAY & F ,,23693,100
12/4/2003,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIAL HIGHWAY & G ,,23693,300
9/25/2003,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIAL HIGHWAY & G ,,23693,100
10/31/2003,"DAMAGE PROPERTY, PUBLIC ",GEORGE WASHINGTON MEMORIAL HIGHWAY & G ,,23693,100
5/26/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & G ,,23693,200
8/14/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & G ,,23693,100
10/31/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & G ,,23693,100
8/14/2003,ELUDING POLICE ,GEORGE WASHINGTON MEMORIAL HIGHWAY & G ,,23693,100
4/24/2003,INDECENT EXPOSURE ,GEORGE WASHINGTON MEMORIAL HIGHWAY & G ,,23693,100
10/23/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",GEORGE WASHINGTON MEMORIAL HIGHWAY & G ,,23693,100
7/23/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",GEORGE WASHINGTON MEMORIAL HIGHWAY & G ,,23693,100
12/17/2003,RECKLESS - GENERAL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & G ,,23693,100
10/31/2003,REFUSE BLOOD/BREATH TEST ,GEORGE WASHINGTON MEMORIAL HIGHWAY & G ,,23693,100
1/10/2003,CONTRIBUTING TO THE DELINQUENCY OF A MINOR ,GEORGE WASHINGTON MEMORIAL HIGHWAY & G ,,23693,100
2/11/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & G ,,23693,100
2/11/2003,DRIVING W/SUSPENDED OR REVOKED LICENSE ,GEORGE WASHINGTON MEMORIAL HIGHWAY & G ,,23693,100
2/11/2003,RECKLESS - GENERAL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & G ,,23693,100
9/2/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & H ,,23693,200
7/12/2003,DRIVING W/SUSPENDED OR REVOKED LICENSE ,GEORGE WASHINGTON MEMORIAL HIGHWAY & H ,,23693,100
7/12/2003,POSSESSION OF CONTROLLED SUBSTANCES ,GEORGE WASHINGTON MEMORIAL HIGHWAY & H ,,23693,100
1/1/2003,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIAL HIGHWAY & H ,,23693,100
6/14/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & H ,,23693,100
7/26/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & H ,,23693,200
7/26/2003,RECKLESS - GENERAL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & H ,,23693,200
5/16/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & L ,,23693,100
10/11/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & L ,,23693,100
10/11/2003,HIT AND RUN -PERSONAL INJURY ,GEORGE WASHINGTON MEMORIAL HIGHWAY & L ,,23693,100
5/16/2003,RECKLESS - GENERAL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & L ,,23693,100
1/15/2003,DRIVING UNDER THE INFLUENCE OF ,GEORGE WASHINGTON MEMORIAL HIGHWAY & M ,,23693,100
8/21/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & M ,,23693,
8/21/2003,REFUSE BLOOD/BREATH TEST ,GEORGE WASHINGTON MEMORIAL HIGHWAY & M ,,23693,
4/24/2003,CARRYING CONCEALED WEAPON -1ST OFFENSE ,GEORGE WASHINGTON MEMORIAL HIGHWAY & M ,,23693,100
5/10/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & M ,,23693,100
7/5/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & M ,,23693,100
4/29/2003,DRIVING W/SUSPENDED OR REVOKED LICENSE ,GEORGE WASHINGTON MEMORIAL HIGHWAY & M ,,23693,100
7/5/2003,DRIVING W/SUSPENDED OR REVOKED LICENSE ,GEORGE WASHINGTON MEMORIAL HIGHWAY & M ,,23693,100
4/29/2003,RECKLESS DRIVING - EXCESSIVE SPEED ,GEORGE WASHINGTON MEMORIAL HIGHWAY & M ,,23693,100
12/18/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",GEORGE WASHINGTON MEMORIAL HIGHWAY & O ,,23693,100
1/18/2003,POSSESSION OF MARIJUANA ,GEORGE WASHINGTON MEMORIAL HIGHWAY & O ,,23693,100
1/18/2003,DRIVING W/SUSPENDED OR REVOKED ,GEORGE WASHINGTON MEMORIAL HIGHWAY & O ,,23693,100
2/18/2003,DRIVING W/SUSPENDED OR REVOKED LICENSE ,GEORGE WASHINGTON MEMORIAL HIGHWAY & O ,,23693,100
1/18/2003,ELUDING POLICE ,GEORGE WASHINGTON MEMORIAL HIGHWAY & O ,,23693,100
2/18/2003,MOTOR VEHICLE THEFT ,GEORGE WASHINGTON MEMORIAL HIGHWAY & O ,,23693,100
1/18/2003,POSSESSION OF MARIJUANA ,GEORGE WASHINGTON MEMORIAL HIGHWAY & O ,,23693,100
1/6/2003,ELUDING POLICE ,GEORGE WASHINGTON MEMORIAL HIGHWAY & P ,,23693,100
1/6/2003,RECKLESS DRIVING - EXCESSIVE S ,GEORGE WASHINGTON MEMORIAL HIGHWAY & P ,,23693,100
1/23/2003,DRIVING UNDER THE INFLUENCE OF ,GEORGE WASHINGTON MEMORIAL HIGHWAY & R ,,23693,100
7/20/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & R ,,23693,100
5/24/2003,DRUNK IN PUBLIC ,GEORGE WASHINGTON MEMORIAL HIGHWAY & R ,,23693,100
1/23/2003,POSSESSION OF MARIJUANA ,GEORGE WASHINGTON MEMORIAL HIGHWAY & R ,,23693,100
5/24/2003,POSSESSION OF MARIJUANA ,GEORGE WASHINGTON MEMORIAL HIGHWAY & R ,,23693,100
11/25/2003,RECKLESS - GENERAL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & R ,,23693,100
12/26/2003,RECKLESS - GENERAL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & R ,,23693,100
11/25/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & R ,,23693,100
4/19/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & R ,,23693,100
10/9/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & R ,,23693,200
7/6/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & S ,,23693,100
4/9/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & S ,,23693,200
7/6/2003,DRIVING W/SUSPENDED OR REVOKED LICENSE ,GEORGE WASHINGTON MEMORIAL HIGHWAY & S ,,23693,100
7/6/2003,RECKLESS - GENERAL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & S ,,23693,100
4/9/2003,RECKLESS - GENERAL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & S ,,23693,200
7/12/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & S ,,23693,200
7/12/2003,DRIVING W/SUSPENDED OR REVOKED LICENSE ,GEORGE WASHINGTON MEMORIAL HIGHWAY & S ,,23693,200
4/25/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & V ,,23693,100
5/24/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & V ,,23693,100
4/25/2003,RECKLESS - GENERAL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & V ,,23693,100
5/24/2003,RECKLESS - GENERAL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & V ,,23693,100
9/21/2003,DRIVING W/SUSPENDED OR REVOKED LICENSE ,GEORGE WASHINGTON MEMORIAL HIGHWAY & W ,,23693,100
6/22/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & W ,,23693,300
8/17/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & W ,,23693,100
6/22/2003,POSSESSION OF MARIJUANA ,GEORGE WASHINGTON MEMORIAL HIGHWAY & W ,,23693,300
8/12/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & W ,,23693,100
5/31/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & W ,,23693,100
5/31/2003,RECKLESS - GENERAL ,GEORGE WASHINGTON MEMORIAL HIGHWAY & W ,,23693,100
8/26/2003,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIAL HIGHWAY (CO ,,23693,100
9/20/2003,OPERATE MOTOR VEHICLE -HABITUAL OFFENDER ,GEORGE WASHINGTON MEMORIAL HIGHWAY AN ,,23693,100
8/14/2003,LOST PROPERTY ,GEORGE WASHINGTON MEMORIAL HIGHWAY AT ,,23693,100
4/6/2003,"ASSAULT, SIMPLE, DOMESTIC ",GREENLAND DRIVE ,191,23693,100
6/24/2003,CITIZEN REQUESTED ASSISTANCE ,GREENLAND DRIVE ,191,23693,100
2/3/2003,CITIZEN REQUESTED ASSISTANCE ,GREENLAND DRIVE ,191,23693,100
1/11/2003,"DAMAGE PROPERTY, PRIVATE ",GREENLAND DRIVE ,191,23693,100
6/14/2003,"LARCENY,FROM MOTOR VEHICLE ",GREENLAND DRIVE ,191,23693,100
6/14/2003,"LARCENY,FROM MOTOR VEHICLE ",GREENLAND DRIVE ,191,23693,100
11/20/2003,"DAMAGE PROPERTY, PRIVATE ",GRINDSTONE TURN ,64,23693,100
11/20/2003,"DAMAGE PROPERTY, PRIVATE ",GRINDSTONE TURN ,64,23693,100
12/18/2003,PETIT LARCENY ,GRINDSTONE TURN ,64,23693,100
8/1/2003,POSSESSION OF MARIJUANA ,GRINDSTONE TURN ,64,23693,100
3/16/2003,"DAMAGE PROPERTY, PRIVATE ",HALEYS RUN ,168,23693,100
3/17/2003,ABUSE AND NEGLECT OF CHILDREN ,HAMPTON HIGHWAY ,197,23693,100
9/11/2003,ARSON ,HAMPTON HIGHWAY ,197,23693,100
2/24/2003,"ASSAULT, SIMPLE ",HAMPTON HIGHWAY ,197,23693,100
11/12/2003,"ASSAULT, SIMPLE ",HAMPTON HIGHWAY ,197,23693,100
2/12/2003,"ASSAULT, SIMPLE, DOMESTIC ",HAMPTON HIGHWAY ,197,23693,100
12/28/2003,"ASSAULT, SIMPLE, DOMESTIC ",HAMPTON HIGHWAY ,197,23693,100
10/25/2003,"ASSAULT, SIMPLE, DOMESTIC ",HAMPTON HIGHWAY ,197,23693,100
5/4/2003,"ASSAULT, SIMPLE, DOMESTIC ",HAMPTON HIGHWAY ,197,23693,100
4/4/2003,ATTEMPT TO COMMIT NONCAPITAL OFFENSE ,HAMPTON HIGHWAY ,197,23693,100
3/22/2003,BOMB THREATS ,HAMPTON HIGHWAY ,197,23693,100
5/8/2003,"BURGLARY, BUSINESS ",HAMPTON HIGHWAY ,197,23693,100
1/12/2003,"BURGLARY, BUSINESS ",HAMPTON HIGHWAY ,197,23693,100
4/8/2003,"BURGLARY, BUSINESS ",HAMPTON HIGHWAY ,197,23693,100
3/14/2003,"BURGLARY, BUSINESS ",HAMPTON HIGHWAY ,197,23693,100
5/17/2003,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY ,197,23693,100
11/28/2003,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY ,197,23693,100
1/13/2003,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY ,197,23693,100
12/11/2003,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY ,197,23693,100
1/6/2003,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY ,197,23693,100
8/8/2003,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY ,197,23693,100
11/28/2003,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY ,197,23693,100
8/12/2003,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY ,197,23693,100
11/26/2003,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY ,197,23693,100
11/30/2003,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY ,197,23693,100
10/11/2003,CONTRIBUTING TO THE DELINQUENCY OF A MINOR ,HAMPTON HIGHWAY ,197,23693,100
5/6/2003,"COUNTERFEITING/FORGERY, ALL OTHERS ",HAMPTON HIGHWAY ,197,23693,100
1/16/2003,CREDIT CARD FRAUD ,HAMPTON HIGHWAY ,197,23693,100
2/19/2003,CREDIT CARD FRAUD ,HAMPTON HIGHWAY ,197,23693,100
2/26/2003,CREDIT CARD FRAUD ,HAMPTON HIGHWAY ,197,23693,100
2/26/2003,CREDIT CARD FRAUD ,HAMPTON HIGHWAY ,197,23693,100
2/28/2003,CREDIT CARD FRAUD ,HAMPTON HIGHWAY ,197,23693,100
3/3/2003,CREDIT CARD FRAUD ,HAMPTON HIGHWAY ,197,23693,100
3/3/2003,CREDIT CARD FRAUD ,HAMPTON HIGHWAY ,197,23693,100
3/3/2003,CREDIT CARD FRAUD ,HAMPTON HIGHWAY ,197,23693,100
8/12/2003,DAMAGE PROPERTY ,HAMPTON HIGHWAY ,197,23693,100
5/8/2003,"DAMAGE PROPERTY, BUSINESS ",HAMPTON HIGHWAY ,197,23693,100
4/8/2003,"DAMAGE PROPERTY, BUSINESS ",HAMPTON HIGHWAY ,197,23693,100
3/14/2003,"DAMAGE PROPERTY, BUSINESS ",HAMPTON HIGHWAY ,197,23693,100
3/3/2003,"DAMAGE PROPERTY, PRIVATE ",HAMPTON HIGHWAY ,197,23693,100
10/13/2003,"DAMAGE PROPERTY, PRIVATE ",HAMPTON HIGHWAY ,197,23693,100
1/12/2003,"DAMAGE PROPERTY, PRIVATE ",HAMPTON HIGHWAY ,197,23693,100
6/20/2003,"DAMAGE PROPERTY, PRIVATE ",HAMPTON HIGHWAY ,197,23693,100
9/11/2003,"DAMAGE PROPERTY, PRIVATE ",HAMPTON HIGHWAY ,197,23693,100
11/28/2003,DISORDERLY CONDUCT ,HAMPTON HIGHWAY ,197,23693,100
10/11/2003,DRINKING ALCOHOL IN PUBLIC ,HAMPTON HIGHWAY ,197,23693,100
1/8/2003,"DRUGS, POSSESS COCAINE ",HAMPTON HIGHWAY ,197,23693,100
11/1/2003,DRUNK IN PUBLIC ,HAMPTON HIGHWAY ,197,23693,100
12/6/2003,DRUNK IN PUBLIC ,HAMPTON HIGHWAY ,197,23693,100
9/25/2003,DRUNK IN PUBLIC ,HAMPTON HIGHWAY ,197,23693,100
5/17/2003,FALSE ID (IDENTITY FRAUD) ,HAMPTON HIGHWAY ,197,23693,100
7/17/2003,"FORGING, UTTERING ",HAMPTON HIGHWAY ,197,23693,100
7/17/2003,"FORGING, UTTERING ",HAMPTON HIGHWAY ,197,23693,100
5/28/2003,FUGITIVE FROM JUSTICE ,HAMPTON HIGHWAY ,197,23693,100
2/6/2003,GAS THEFT ,HAMPTON HIGHWAY ,197,23693,100
4/19/2003,GAS THEFT ,HAMPTON HIGHWAY ,197,23693,100
6/18/2003,GAS THEFT ,HAMPTON HIGHWAY ,197,23693,100
9/27/2003,GAS THEFT ,HAMPTON HIGHWAY ,197,23693,100
11/28/2003,GAS THEFT ,HAMPTON HIGHWAY ,197,23693,100
1/31/2003,GAS THEFT ,HAMPTON HIGHWAY ,197,23693,100
8/8/2003,GRAND LARCENY ,HAMPTON HIGHWAY ,197,23693,100
1/16/2003,GRAND LARCENY ,HAMPTON HIGHWAY ,197,23693,100
2/19/2003,GRAND LARCENY ,HAMPTON HIGHWAY ,197,23693,100
2/26/2003,GRAND LARCENY ,HAMPTON HIGHWAY ,197,23693,100
2/26/2003,GRAND LARCENY ,HAMPTON HIGHWAY ,197,23693,100
3/3/2003,GRAND LARCENY ,HAMPTON HIGHWAY ,197,23693,100
11/25/2003,GRAND LARCENY ,HAMPTON HIGHWAY ,197,23693,100
11/11/2003,GRAND LARCENY ,HAMPTON HIGHWAY ,197,23693,100
8/19/2003,GRAND LARCENY ,HAMPTON HIGHWAY ,197,23693,100
10/14/2003,GRAND LARCENY ,HAMPTON HIGHWAY ,197,23693,100
10/21/2003,GRAND LARCENY ,HAMPTON HIGHWAY ,197,23693,100
11/7/2003,GRAND LARCENY ,HAMPTON HIGHWAY ,197,23693,100
11/21/2003,GRAND LARCENY ,HAMPTON HIGHWAY ,197,23693,100
8/14/2003,GRAND LARCENY ,HAMPTON HIGHWAY ,197,23693,100
2/13/2003,GRAND LARCENY ,HAMPTON HIGHWAY ,197,23693,100
4/8/2003,GRAND LARCENY ,HAMPTON HIGHWAY ,197,23693,100
3/14/2003,GRAND LARCENY ,HAMPTON HIGHWAY ,197,23693,100
4/4/2003,"INJURY -CAUSTIC AGENT, EXPLOSIVE OR FIRE ",HAMPTON HIGHWAY ,197,23693,100
4/29/2003,LARCENY OR THEFT -3RD OR SUBSQ OFFENSE ,HAMPTON HIGHWAY ,197,23693,100
6/3/2003,"LARCENY,FROM MOTOR VEHICLE ",HAMPTON HIGHWAY ,197,23693,100
6/17/2003,"LARCENY,FROM MOTOR VEHICLE ",HAMPTON HIGHWAY ,197,23693,100
2/21/2003,LOST PROPERTY ,HAMPTON HIGHWAY ,197,23693,100
3/4/2003,OBSCENE/THREATENING PHONE CALL ,HAMPTON HIGHWAY ,197,23693,100
2/28/2003,PETIT LARCENY ,HAMPTON HIGHWAY ,197,23693,100
3/3/2003,PETIT LARCENY ,HAMPTON HIGHWAY ,197,23693,100
3/3/2003,PETIT LARCENY ,HAMPTON HIGHWAY ,197,23693,100
4/19/2003,PETIT LARCENY ,HAMPTON HIGHWAY ,197,23693,100
6/16/2003,PETIT LARCENY ,HAMPTON HIGHWAY ,197,23693,100
7/17/2003,PETIT LARCENY ,HAMPTON HIGHWAY ,197,23693,100
1/30/2003,PETIT LARCENY ,HAMPTON HIGHWAY ,197,23693,100
1/7/2003,PETIT LARCENY ,HAMPTON HIGHWAY ,197,23693,100
10/7/2003,PETIT LARCENY ,HAMPTON HIGHWAY ,197,23693,100
7/17/2003,PETIT LARCENY ,HAMPTON HIGHWAY ,197,23693,100
7/16/2003,PETIT LARCENY ,HAMPTON HIGHWAY ,197,23693,100
4/27/2003,PETIT LARCENY ,HAMPTON HIGHWAY ,197,23693,100
11/28/2003,PETIT LARCENY ,HAMPTON HIGHWAY ,197,23693,100
8/12/2003,PETIT LARCENY ,HAMPTON HIGHWAY ,197,23693,100
10/11/2003,POSSESSION OF CONTROLLED SUBSTANCES ,HAMPTON HIGHWAY ,197,23693,100
1/12/2003,RAPE ,HAMPTON HIGHWAY ,197,23693,100
10/26/2003,RAPE ,HAMPTON HIGHWAY ,197,23693,100
11/10/2003,RAPE ,HAMPTON HIGHWAY ,197,23693,100
8/1/2003,RUNAWAY JUVENILE ,HAMPTON HIGHWAY ,197,23693,100
12/2/2003,RUNAWAY JUVENILE ,HAMPTON HIGHWAY ,197,23693,100
7/26/2003,THREATEN BODILY HARM ,HAMPTON HIGHWAY ,197,23693,100
4/29/2003,TRESPASSING ,HAMPTON HIGHWAY ,197,23693,100
4/5/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,HAMPTON HIGHWAY & BIG BETHEL RO ,197,23693,100
6/1/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,HAMPTON HIGHWAY & BIG BETHEL RO ,197,23693,100
11/16/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,HAMPTON HIGHWAY & BIG BETHEL RO ,197,23693,100
12/14/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,HAMPTON HIGHWAY & BIG BETHEL RO ,197,23693,100
11/16/2003,DRIVING W/SUSPENDED OR REVOKED LICENSE ,HAMPTON HIGHWAY & BIG BETHEL RO ,197,23693,100
12/14/2003,DRIVING W/SUSPENDED OR REVOKED LICENSE ,HAMPTON HIGHWAY & BIG BETHEL RO ,197,23693,100
7/23/2003,POSSESSION OF CONTROLLED SUBSTANCES ,HAMPTON HIGHWAY & BIG BETHEL RO ,197,23693,100
4/5/2003,RECKLESS - GENERAL ,HAMPTON HIGHWAY & BIG BETHEL RO ,197,23693,100
6/1/2003,RECKLESS - GENERAL ,HAMPTON HIGHWAY & BIG BETHEL RO ,197,23693,100
12/14/2003,REFUSE BLOOD/BREATH TEST ,HAMPTON HIGHWAY & BIG BETHEL RO ,197,23693,100
12/12/2003,"ASSAULT, SIMPLE ",HAMPTON HIGHWAY & ENTRANCE TO ,197,23693,100
3/1/2003,RECKLESS DRIVING - DRAG RACING [CLASS 1 MISD] ,HAMPTON HIGHWAY & GEORGE WASH ,197,23693,100
4/11/2003,POSSESSION OF MARIJUANA ,HAMPTON HIGHWAY & HAMPTON CITY ,197,23693,100
4/13/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,HAMPTON HIGHWAY & HEATHER LAN ,197,23693,100
4/13/2003,POSSESSION OF MARIJUANA ,HAMPTON HIGHWAY & HEATHER LAN ,197,23693,100
4/13/2003,RECKLESS - GENERAL ,HAMPTON HIGHWAY & HEATHER LAN ,197,23693,100
3/11/2003,ABUSE AND NEGLECT OF CHILDREN ,HAMPTON HIGHWAY & SHEFFIELD LAN ,197,23693,100
2/8/2003,POSSESSION OF MARIJUANA ,HAMPTON HIGHWAY & ST. CLAIRE CIR ,197,23693,100
1/22/2003,"ASSAULT, AGGRAVATED ",HAMPTON HIGHWAY & YORKTOWN RO ,197,23693,100
1/22/2003,DRIVING W/SUSPENDED OR REVOKED ,HAMPTON HIGHWAY & YORKTOWN RO ,197,23693,100
1/22/2003,HIT & RUN ,HAMPTON HIGHWAY & YORKTOWN RO ,197,23693,100
6/13/2003,POSSESSION OF MARIJUANA ,HAMPTON HIGHWAY AND LONG GREE ,197,23693,100
9/21/2003,MOTOR VEHICLE THEFT ,HAMPTON HIGHWAY AT OWEN DAVIS ,197,23693,100
11/2/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,"HAMPTON HIGHWAY, BIG BETHEL ROA ",197,23693,100
11/2/2003,POSSESSION OF MARIJUANA ,"HAMPTON HIGHWAY, BIG BETHEL ROA ",197,23693,100
12/23/2003,POSSESSION OF MARIJUANA ,HAMPTON HIGHWAY/FIRST STREET ,197,23693,100
12/17/2003,DRIVING W/SUSPENDED OR REVOKED LICENSE ,HAMPTON HIGHWAY/GEORGE WASHIN ,197,23693,100
12/17/2003,RECKLESS - GENERAL ,HAMPTON HIGHWAY/GEORGE WASHIN ,197,23693,100
12/24/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,HAMPTON HIGHWAY/HAMPTON LINE ,197,23693,100
12/9/2003,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY/OWEN DAVIS BLV ,197,23693,100
5/15/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,HAMPTON HIGHWAY/YORK DOWN S.D ,197,23693,100
5/15/2003,RECKLESS - GENERAL ,HAMPTON HIGHWAY/YORK DOWN S.D ,197,23693,100
12/29/2003,ANNOYING PHONE CALLS ,HARVEST WAY ,197,23693,100
10/2/2003,"DAMAGE PROPERTY, PRIVATE ",HATCHER COURT ,246,23693,100
10/2/2003,"LARCENY,FROM MOTOR VEHICLE ",HATCHER COURT ,246,23693,100
9/10/2003,GRAND LARCENY ,HEATH PLACE ,198,23693,100
12/23/2003,ANNOYING PHONE CALLS ,HEATHER WAY ,122,23693,100
3/28/2003,"ASSAULT, SIMPLE, DOMESTIC ",HEATHER WAY ,122,23693,100
12/1/2003,CITIZEN REQUESTED ASSISTANCE ,HEATHER WAY ,122,23693,100
7/28/2003,CONTRIBUTING TO THE DELINQUENCY OF A MINOR ,HEATHER WAY ,122,23693,100
11/12/2003,"DAMAGE PROPERTY, PRIVATE ",HEATHER WAY ,122,23693,100
8/5/2003,"DAMAGE PROPERTY, PRIVATE ",HEATHER WAY ,122,23693,100
2/13/2003,"DAMAGE PROPERTY, PRIVATE ",HEATHER WAY ,122,23693,100
11/14/2003,"DAMAGE PROPERTY, PRIVATE ",HEATHER WAY ,122,23693,100
11/20/2003,"DAMAGE PROPERTY, PRIVATE ",HEATHER WAY ,122,23693,100
11/21/2003,"DAMAGE PROPERTY, PRIVATE ",HEATHER WAY ,122,23693,100
4/8/2003,"DEATH, ACCIDENTAL ",HEATHER WAY ,122,23693,100
9/21/2003,DISORDERLY CONDUCT ,HEATHER WAY ,122,23693,100
12/25/2003,OBSCENE/THREATENING PHONE CALL ,HEATHER WAY ,122,23693,100
9/7/2003,PETIT LARCENY ,HEATHER WAY ,122,23693,100
1/13/2003,RUNAWAY JUVENILE ,HEATHER WAY ,122,23693,100
